CRASH DATE,CRASH TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,COLLISION_ID,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5,Year
2024-01-03,6:15,BROOKLYN,11226.0,40.63717,-73.96173,"(40.63717, -73.96173)",,,553       EAST 17 STREET,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4693132,Sedan,,,,,2024
2024-01-03,10:30,QUEENS,11420.0,40.666332,-73.81056,"(40.666332, -73.81056)",130 STREET,SOUTH CONDUIT AVENUE,,1.0,0.0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,4692719,Tractor Truck Diesel,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-03,8:44,QUEENS,11432.0,0.0,0.0,"(0.0, 0.0)",,,179-11    HILLSIDE AVENUE,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4693039,Tractor Truck Diesel,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-03,22:30,,,40.703556,-73.78805,"(40.703556, -73.78805)",LIBERTY AVENUE,170 STREET,,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4692744,Sedan,Pick-up Truck,,,,2024
2024-01-03,14:28,,,40.842346,-73.93119,"(40.842346, -73.93119)",HARLEM RIVER DRIVE,,,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4693500,Sedan,Sedan,,,,2024
2024-01-03,22:41,MANHATTAN,10002.0,40.718143,-73.993835,"(40.718143, -73.993835)",CHRYSTIE STREET,GRAND STREET,,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4693421,Sedan,Sedan,,,,2024
2024-01-03,1:00,BRONX,10451.0,40.830845,-73.93154,"(40.830845, -73.93154)",WEST 161 STREET,SUMMIT AVENUE,,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4693469,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-03,20:15,BRONX,10455.0,40.813095,-73.89827,"(40.813095, -73.89827)",BRUCKNER BOULEVARD,LEGGETT AVENUE,,2.0,0.0,0,0,0,0,2,0,Passing or Lane Usage Improper,Unspecified,,,,4693470,Van,Sedan,,,,2024
2024-01-03,13:15,BRONX,10458.0,40.853752,-73.889145,"(40.853752, -73.889145)",,,2307      ARTHUR AVENUE,1.0,0.0,1,0,0,0,0,0,Backing Unsafely,,,,,4693416,,,,,,2024
2024-01-03,2:00,BRONX,10474.0,40.805767,-73.88515,"(40.805767, -73.88515)",,,250       COSTER STREET,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4693478,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-03,15:10,QUEENS,11377.0,40.750824,-73.90687,"(40.750824, -73.90687)",,,55-01     37 AVENUE,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4693652,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-03,12:15,BRONX,10457.0,,,,,,1920      CROTONA AVENUE,1.0,0.0,1,0,0,0,0,0,Aggressive Driving/Road Rage,,,,,4693417,Moped,,,,,2024
2024-01-03,13:55,QUEENS,11375.0,40.72201,-73.853485,"(40.72201, -73.853485)",YELLOWSTONE BOULEVARD,BURNS STREET,,1.0,0.0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4693660,Moped,,,,,2024
2024-01-03,12:30,BROOKLYN,11222.0,40.725098,-73.95758,"(40.725098, -73.95758)",FRANKLIN STREET,NORTH 15 STREET,,1.0,0.0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4693753,Sedan,Bike,,,,2024
2024-01-03,11:50,BROOKLYN,11221.0,40.689663,-73.92239,"(40.689663, -73.92239)",,,1356      BROADWAY,0.0,0.0,0,0,0,0,0,0,Driver Inexperience,,,,,4693738,Motorcycle,,,,,2024
2024-01-03,16:00,MANHATTAN,10029.0,40.787487,-73.94877,"(40.787487, -73.94877)",,,173       EAST 99 STREET,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4693691,Sedan,,,,,2024
2024-01-03,18:45,QUEENS,11432.0,40.707237,-73.79271,"(40.707237, -73.79271)",,,168-02    91 AVENUE,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4693781,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-03,0:00,BROOKLYN,11204.0,40.61445,-73.98081,"(40.61445, -73.98081)",64 STREET,BAY PARKWAY,,1.0,0.0,1,0,0,0,0,0,Unspecified,,,,,4693703,Sedan,,,,,2024
2024-01-03,9:45,MANHATTAN,10029.0,40.7876,-73.94321,"(40.7876, -73.94321)",,,315       EAST 102 STREET,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4693690,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-03,19:30,BRONX,10454.0,40.807926,-73.91418,"(40.807926, -73.91418)",,,612       EAST 141 STREET,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4693681,Sedan,,,,,2024
2024-01-03,8:05,MANHATTAN,10038.0,40.707764,-74.00671,"(40.707764, -74.00671)",,,1         PLATT STREET,1.0,0.0,1,0,0,0,0,0,Unspecified,,,,,4693922,Carry All,,,,,2024
2024-01-03,19:40,,,40.827274,-73.904915,"(40.827274, -73.904915)",BOSTON ROAD,EAST 166 STREET,,3.0,0.0,0,0,0,0,3,0,Driver Inexperience,Passing or Lane Usage Improper,,,,4694021,Station Wagon/Sport Utility Vehicle,Sedan,,,,2024
2024-01-03,5:50,BROOKLYN,11233.0,40.671593,-73.916565,"(40.671593, -73.916565)",,,1829      PARK PLACE,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4694213,Sedan,,,,,2024
2024-01-03,10:30,BROOKLYN,11209.0,40.63066,-74.03107,"(40.63066, -74.03107)",77 STREET,RIDGE BOULEVARD,,2.0,0.0,2,0,0,0,0,0,Driver Inattention/Distraction,,,,,4694277,Sedan,,,,,2024
2024-01-03,7:38,,,40.81462,-73.908585,"(40.81462, -73.908585)",JACKSON AVENUE,,,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4694160,Station Wagon/Sport Utility Vehicle,Sanitation,,,,2024
2024-01-03,17:30,MANHATTAN,10027.0,40.810406,-73.95171,"(40.810406, -73.95171)",,,317       WEST 125 STREET,0.0,0.0,0,0,0,0,0,0,Other Vehicular,Passing Too Closely,,,,4694159,Sedan,Sedan,,,,2024
2024-01-03,7:50,BRONX,10458.0,40.867256,-73.88363,"(40.867256, -73.88363)",WEBSTER AVENUE,EAST BEDFORD PARK BOULEVARD,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4694562,Box Truck,Box Truck,,,,2024
2024-01-03,6:47,BRONX,10472.0,40.827297,-73.86919,"(40.827297, -73.86919)",WATSON AVENUE,NOBLE AVENUE,,1.0,0.0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,4694469,Station Wagon/Sport Utility Vehicle,Motorcycle,,,,2024
2024-01-03,14:33,,,40.608433,-74.15544,"(40.608433, -74.15544)",CHRISTOPHER LANE,VICTORY BOULEVARD,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,4692726,Bike,,,,,2024
2024-01-03,20:34,BROOKLYN,11235.0,40.587303,-73.96036,"(40.587303, -73.96036)",CONEY ISLAND AVENUE,AVENUE Z,,2.0,0.0,0,0,0,0,2,0,Reaction to Uninvolved Vehicle,Reaction to Uninvolved Vehicle,,,,4695878,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-03,11:38,QUEENS,11427.0,40.730057,-73.73282,"(40.730057, -73.73282)",,,88-04     MOLINE STREET,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4697923,Sedan,,,,,2024
2024-01-03,7:00,QUEENS,11412.0,40.698654,-73.7551,"(40.698654, -73.7551)",,,114-56    199 STREET,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4698835,Sedan,,,,,2024
2024-01-03,18:45,QUEENS,11432.0,40.707237,-73.79271,"(40.707237, -73.79271)",,,168-02    91 AVENUE,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4699131,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-03,17:25,BRONX,10463.0,40.87754,-73.90026,"(40.87754, -73.90026)",SUMMIT PLACE,KINGSBRIDGE TERRACE,,4.0,0.0,0,0,0,0,4,0,Unspecified,Unspecified,,,,4692442,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-03,14:55,,,40.60567,-74.030945,"(40.60567, -74.030945)",BELT PARKWAY,,,0.0,0.0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,4700671,Sedan,Sedan,,,,2024
2024-01-03,11:55,MANHATTAN,10010.0,40.736164,-73.97891,"(40.736164, -73.97891)",1 AVENUE,EAST 22 STREET,,1.0,0.0,1,0,0,0,0,0,Traffic Control Disregarded,,,,,4702478,,,,,,2024
