CRASH DATE,CRASH TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,COLLISION_ID,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5,Year
2024-01-01,7:47,BRONX,10472.0,40.82962,-73.87943,"(40.82962, -73.87943)",,,1237      ELDER AVENUE,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,4692000,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,2024
2024-01-01,2:38,BRONX,10452.0,40.83164,-73.930115,"(40.83164, -73.930115)",WEST 162 STREET,OGDEN AVENUE,,1.0,0.0,0,0,0,0,1,0,Unsafe Speed,Unspecified,Unspecified,Unspecified,,4691909,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,2024
2024-01-01,3:30,QUEENS,11385.0,40.702328,-73.90441,"(40.702328, -73.90441)",,,803       ONDERDONK AVENUE,1.0,0.0,0,0,0,0,1,0,Aggressive Driving/Road Rage,Unspecified,Unspecified,,,4691892,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,,,2024
2024-01-01,0:40,MANHATTAN,10022.0,40.75645,-73.97032,"(40.75645, -73.97032)",3 AVENUE,EAST 51 STREET,,1.0,0.0,0,0,1,0,0,0,Turning Improperly,Unspecified,,,,4691659,Station Wagon/Sport Utility Vehicle,Bike,,,,2024
2024-01-01,17:10,,,40.744892,-73.77022,"(40.744892, -73.77022)",LONG ISLAND EXPRESSWAY,,,2.0,0.0,0,0,0,0,2,0,Unspecified,Unspecified,Unspecified,,,4691809,Pick-up Truck,Station Wagon/Sport Utility Vehicle,Chassis Cab,,,2024
2024-01-01,14:26,,,40.69078,-73.72728,"(40.69078, -73.72728)",CROSS ISLAND PARKWAY,LINDEN BOULEVARD,,2.0,0.0,0,0,0,0,2,0,Unspecified,Unspecified,,,,4691947,Sedan,Sedan,,,,2024
2024-01-01,16:31,QUEENS,11368.0,40.741104,-73.85382,"(40.741104, -73.85382)",108 STREET,OTIS AVENUE,,1.0,0.0,1,0,0,0,0,0,Unspecified,,,,,4691959,E-Scooter,,,,,2024
2024-01-01,12:05,QUEENS,11691.0,40.59512,-73.751595,"(40.59512, -73.751595)",,,17-39     SEAGIRT BOULEVARD,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4692099,Station Wagon/Sport Utility Vehicle,Ambulance,,,,2024
2024-01-01,6:12,,,40.788555,-73.78234,"(40.788555, -73.78234)",BELL BOULEVARD,,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4691929,Sedan,Sedan,,,,2024
2024-01-01,4:25,QUEENS,11378.0,40.729084,-73.93104,"(40.729084, -73.93104)",REVIEW AVENUE,LAUREL HILL BOULEVARD,,0.0,0.0,0,0,0,0,0,0,Driver Inexperience,,,,,4691872,Sedan,,,,,2024
2024-01-01,3:29,BROOKLYN,11204.0,40.62774,-73.981575,"(40.62774, -73.981575)",50 STREET,18 AVENUE,,3.0,0.0,0,0,0,0,3,0,Unspecified,Unspecified,,,,4691977,Sedan,Sedan,,,,2024
2024-01-01,5:10,STATEN ISLAND,10306.0,40.578377,-74.09404,"(40.578377, -74.09404)",JEFFERSON AVENUE,MASON AVENUE,,0.0,0.0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,4692049,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-01,15:37,BROOKLYN,11234.0,40.618137,-73.935745,"(40.618137, -73.935745)",AVENUE P,KIMBALL STREET,,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4692062,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-01,3:30,BROOKLYN,11208.0,40.671017,-73.88097,"(40.671017, -73.88097)",,,515       ESSEX STREET,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4691620,Station Wagon/Sport Utility Vehicle,Sedan,,,,2024
2024-01-01,3:10,BRONX,10451.0,40.822178,-73.9309,"(40.822178, -73.9309)",,,610       EXTERIOR STREET,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4691908,Sedan,,,,,2024
2024-01-01,6:10,BROOKLYN,11207.0,40.67883,-73.88816,"(40.67883, -73.88816)",JEROME STREET,FULTON STREET,,0.0,0.0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,,,,4691788,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-01,5:20,,,40.638657,-74.1433,"(40.638657, -74.1433)",RICHMOND TERRACE,NEWARK AVENUE,,0.0,0.0,0,0,0,0,0,0,Driver Inexperience,,,,,4692204,Sedan,,,,,2024
2024-01-01,6:49,,,40.689842,-73.850075,"(40.689842, -73.850075)",WOODHAVEN BOULEVARD,,,0.0,1.0,0,1,0,0,0,0,Unspecified,Unspecified,,,,4692381,Sedan,Sedan,,,,2024
2024-01-01,8:46,QUEENS,11373.0,40.746,-73.869354,"(40.746, -73.869354)",,,95-11     42 AVENUE,0.0,0.0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,Unspecified,Unspecified,Unspecified,4691999,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,2024
2024-01-01,2:35,MANHATTAN,10002.0,40.714054,-73.9902,"(40.714054, -73.9902)",RUTGERS STREET,EAST BROADWAY,,1.0,0.0,0,0,0,0,1,0,Unsafe Speed,Unspecified,,,,4692120,Sedan,Pick-up Truck,,,,2024
2024-01-01,7:46,BROOKLYN,11213.0,40.667496,-73.93682,"(40.667496, -73.93682)",,,332       TROY AVENUE,0.0,0.0,0,0,0,0,0,0,Other Vehicular,Passing Too Closely,,,,4691829,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-01,13:20,,,40.682194,-74.00239,"(40.682194, -74.00239)",BROOKLYN QUEENS EXPRESSWAY,,,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4691869,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-01,4:45,,,40.767372,-73.950066,"(40.767372, -73.950066)",FDR DRIVE,,,4.0,0.0,0,0,0,0,4,0,Unspecified,Unspecified,,,,4691726,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-01,4:20,,,,,,ASTORIA BOULEVARD,BROOKLYN QUEENS EXPRESSWAY,,2.0,0.0,0,0,0,0,2,0,Following Too Closely,Unspecified,,,,4692149,Sedan,,,,,2024
2024-01-01,16:44,QUEENS,11358.0,40.75406,-73.808624,"(40.75406, -73.808624)",158 STREET,46 AVENUE,,1.0,0.0,1,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,,,,,4691938,Sedan,,,,,2024
2024-01-01,22:45,QUEENS,11435.0,40.70807,-73.80999,"(40.70807, -73.80999)",148 STREET,86 AVENUE,,1.0,0.0,0,0,0,0,1,0,Lost Consciousness,Unspecified,,,,4691832,Sedan,Sedan,,,,2024
2024-01-01,14:25,QUEENS,11104.0,40.747105,-73.92266,"(40.747105, -73.92266)",SKILLMAN AVENUE,41 STREET,,1.0,0.0,1,0,0,0,0,0,Unspecified,,,,,4691877,E-Bike,,,,,2024
2024-01-01,21:30,BRONX,10467.0,40.86016,-73.87073,"(40.86016, -73.87073)",,,2330      BRONX PARK EAST,0.0,0.0,0,0,0,0,0,0,Other Vehicular,,,,,4692236,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-01,7:30,BRONX,10469.0,40.862873,-73.84917,"(40.862873, -73.84917)",MACE AVENUE,WILSON AVENUE,,2.0,0.0,0,0,0,0,2,0,Traffic Control Disregarded,Unspecified,,,,4691708,Sedan,,,,,2024
2024-01-01,5:00,BROOKLYN,11207.0,40.656116,-73.89666,"(40.656116, -73.89666)",DE WITT AVENUE,HINSDALE STREET,,1.0,0.0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4691778,Bike,,,,,2024
2024-01-01,22:30,BROOKLYN,11221.0,40.691353,-73.92142,"(40.691353, -73.92142)",BUSHWICK AVENUE,LINDEN STREET,,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4692186,Sedan,Moped,,,,2024
2024-01-01,3:50,BRONX,10452.0,40.84104,-73.92195,"(40.84104, -73.92195)",SHAKESPEARE AVENUE,GRANT HIGHWAY,,1.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4691681,E-Bike,,,,,2024
2024-01-01,5:30,MANHATTAN,10002.0,40.715046,-73.9837,"(40.715046, -73.9837)",,,460       GRAND STREET,0.0,0.0,0,0,0,0,0,0,Unsafe Speed,,,,,4691886,Sedan,,,,,2024
2024-01-01,13:20,,,,,,VERRAZANO BRIDGE UPPER,,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,Unspecified,,,4692110,Sedan,Sedan,Sedan,,,2024
2024-01-01,17:17,BROOKLYN,11236.0,40.65295,-73.911026,"(40.65295, -73.911026)",AVENUE B,ROCKAWAY PARKWAY,,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4691816,Sedan,Sedan,,,,2024
2024-01-01,14:15,BROOKLYN,11236.0,40.638103,-73.90108,"(40.638103, -73.90108)",,,1311      EAST 92 STREET,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4691950,Station Wagon/Sport Utility Vehicle,Sedan,,,,2024
2024-01-01,2:40,BROOKLYN,11236.0,40.637897,-73.90085,"(40.637897, -73.90085)",AVENUE K,EAST 92 STREET,,1.0,0.0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,4691922,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-01,5:30,BROOKLYN,11236.0,40.640236,-73.90598,"(40.640236, -73.90598)",REMSEN AVENUE,FLATLANDS AVENUE,,0.0,0.0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,4692282,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-01,2:30,MANHATTAN,10001.0,40.753555,-73.996735,"(40.753555, -73.996735)",,,408       WEST 34 STREET,1.0,0.0,0,0,0,0,1,0,Backing Unsafely,Unspecified,Unspecified,,,4691962,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,2024
2024-01-01,12:28,BROOKLYN,11249.0,40.707752,-73.96842,"(40.707752, -73.96842)",KENT AVENUE,SOUTH 11 STREET,,1.0,0.0,0,0,1,0,0,0,Driver Inexperience,,,,,4691752,Bike,,,,,2024
2024-01-01,4:35,,,40.687546,-73.8208,"(40.687546, -73.8208)",123 STREET,LIBERTY AVENUE,,0.0,0.0,0,0,0,0,0,0,Passenger Distraction,Unspecified,,,,4691839,Sedan,Sedan,,,,2024
2024-01-01,17:05,BRONX,10472.0,,,,,,1271      WHITE PLAINS ROAD,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,,,,,4692002,Moped,,,,,2024
2024-01-01,0:50,BROOKLYN,11207.0,40.65945,-73.89847,"(40.65945, -73.89847)",NEW LOTS AVENUE,SNEDIKER AVENUE,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692080,TRAILER,Sedan,,,,2024
2024-01-01,0:29,MANHATTAN,10003.0,40.72493,-73.99035,"(40.72493, -73.99035)",EAST 2 STREET,2 AVENUE,,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4691746,AMBULANCE,Sedan,,,,2024
2024-01-01,2:00,MANHATTAN,10001.0,40.75248,-73.99419,"(40.75248, -73.99419)",,,314       WEST 34 STREET,0.0,0.0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,,,,4691668,Sedan,Sedan,,,,2024
2024-01-01,5:25,,,40.72514,-73.93381,"(40.72514, -73.93381)",BROOKLYN QUEENS EXPRESSWAY,,,1.0,0.0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,4691891,Sedan,Sedan,,,,2024
2024-01-01,15:37,STATEN ISLAND,10301.0,40.64479,-74.08029,"(40.64479, -74.08029)",HAMILTON AVENUE,SAINT MARKS PLACE,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,4692007,Sedan,,,,,2024
2024-01-01,23:42,,,40.586117,-73.93604,"(40.586117, -73.93604)",BELT PARKWAY,,,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4691848,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-01,6:45,BROOKLYN,11234.0,40.60143,-73.91334,"(40.60143, -73.91334)",,,2777      FLATBUSH AVENUE,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692361,Sedan,Sedan,,,,2024
2024-01-01,9:00,MANHATTAN,10033.0,40.852127,-73.93783,"(40.852127, -73.93783)",FORT WASHINGTON AVENUE,WEST 183 STREET,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4692286,Sedan,,,,,2024
2024-01-01,5:21,,,40.66578,-73.91942,"(40.66578, -73.91942)",SUTTER AVENUE,,,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,Unspecified,,4691911,Sedan,Sedan,Sedan,Sedan,,2024
2024-01-01,10:09,QUEENS,11385.0,40.704594,-73.90826,"(40.704594, -73.90826)",LINDEN STREET,ONDERDONK AVENUE,,2.0,0.0,0,0,0,0,2,0,Unspecified,Unspecified,Unspecified,,,4692305,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,2024
2024-01-01,4:40,QUEENS,11101.0,40.749924,-73.935905,"(40.749924, -73.935905)",,,29-039    NORTHERN BOULEVARD,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4692153,Sedan,,,,,2024
2024-01-01,14:00,,,40.61149,-74.13123,"(40.61149, -74.13123)",,,36        WHEELER AVENUE,0.0,0.0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,4691794,Sedan,,,,,2024
2024-01-01,23:05,,,40.63082,-73.88636,"(40.63082, -73.88636)",ROCKAWAY PARKWAY,SHORE PARKWAY,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4692124,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-01,4:40,BROOKLYN,11207.0,40.678757,-73.8928,"(40.678757, -73.8928)",,,107       MILLER AVENUE,0.0,0.0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,,,,4691774,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-01,12:30,MANHATTAN,10002.0,40.710697,-73.984634,"(40.710697, -73.984634)",,,299       SOUTH STREET,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4691833,Sedan,Sedan,,,,2024
2024-01-01,3:40,,,40.636024,-74.13477,"(40.636024, -74.13477)",PORT RICHMOND AVENUE,,,1.0,0.0,0,0,0,0,1,0,Traffic Control Disregarded,Unspecified,,,,4691729,Sedan,Sedan,,,,2024
2024-01-01,16:20,STATEN ISLAND,10306.0,40.575806,-74.123505,"(40.575806, -74.123505)",RICHMOND ROAD,BEACON AVENUE,,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Driver Inexperience,,,,4692349,Station Wagon/Sport Utility Vehicle,Sedan,,,,2024
2024-01-01,3:20,BRONX,10456.0,40.833836,-73.91586,"(40.833836, -73.91586)",EAST 167 STREET,SHERMAN AVENUE,,4.0,0.0,0,0,0,0,4,0,Unsafe Speed,Unspecified,,,,4691623,Taxi,Sedan,,,,2024
2024-01-01,21:44,,,40.774155,-73.984886,"(40.774155, -73.984886)",WEST 65 STREET,,,1.0,0.0,1,0,0,0,0,0,View Obstructed/Limited,,,,,4692032,Ambulance,,,,,2024
2024-01-01,6:45,BROOKLYN,11210.0,40.63376,-73.947754,"(40.63376, -73.947754)",,,2113      NOSTRAND AVENUE,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4692064,Sedan,Sedan,,,,2024
2024-01-01,4:53,,,,,,SHORE PARKWAY,OCEAN PARKWAY,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4691907,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-01,10:56,,,40.7879,-73.77701,"(40.7879, -73.77701)",CROSS ISLAND PARKWAY,,,5.0,0.0,0,0,0,0,5,0,Driver Inexperience,Driver Inexperience,,,,4691936,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-01,9:45,STATEN ISLAND,10306.0,40.564972,-74.13331,"(40.564972, -74.13331)",CLARKE AVENUE,RENE DRIVE,,1.0,0.0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,4692050,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-01,7:05,BROOKLYN,11225.0,40.669086,-73.95956,"(40.669086, -73.95956)",,,990       PRESIDENT STREET,0.0,0.0,0,0,0,0,0,0,Tire Failure/Inadequate,Unspecified,Unspecified,Unspecified,,4691828,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,,2024
2024-01-01,6:25,,,40.748848,-73.872375,"(40.748848, -73.872375)",94 STREET,ROOSEVELT AVENUE,,2.0,0.0,0,0,0,0,2,0,Cell Phone (hand-Held),Unspecified,,,,4691704,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-01,16:34,BROOKLYN,11206.0,40.701862,-73.94383,"(40.701862, -73.94383)",BROADWAY,WHIPPLE STREET,,1.0,0.0,0,0,0,0,1,0,Lost Consciousness,,,,,4692207,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-01,4:05,,,,,,QUEENSBORO BRIDGE LOWER,,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4691880,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-01,8:12,,,40.861862,-73.91275,"(40.861862, -73.91275)",WEST FORDHAM ROAD,,,4.0,0.0,0,0,0,0,4,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,4691864,Sedan,Taxi,Station Wagon/Sport Utility Vehicle,,,2024
2024-01-01,20:30,BROOKLYN,11206.0,40.69383,-73.937225,"(40.69383, -73.937225)",,,96        LEWIS AVENUE,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4691927,Sedan,,,,,2024
2024-01-01,10:05,,,40.66684,-73.78941,"(40.66684, -73.78941)",NORTH CONDUIT AVENUE,,,5.0,0.0,0,0,0,0,5,0,Lost Consciousness,Unspecified,,,,4691988,Van,Sedan,,,,2024
2024-01-01,6:00,,,40.698452,-73.92176,"(40.698452, -73.92176)",WILSON AVENUE,,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,4692014,Sedan,,,,,2024
2024-01-01,9:30,BROOKLYN,11203.0,40.645992,-73.926834,"(40.645992, -73.926834)",,,549       EAST 53 STREET,1.0,0.0,0,0,0,0,1,0,Passing or Lane Usage Improper,Unspecified,Unspecified,,,4692275,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,2024
2024-01-01,21:40,BRONX,10462.0,40.855267,-73.86292,"(40.855267, -73.86292)",,,2145      MATTHEWS AVENUE,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4691912,Station Wagon/Sport Utility Vehicle,Van,,,,2024
2024-01-01,11:00,,,40.68651,-73.954544,"(40.68651, -73.954544)",QUINCY STREET,,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692323,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-01,21:41,,,40.68535,-73.8587,"(40.68535, -73.8587)",82 STREET,ATLANTIC AVENUE,,1.0,0.0,0,0,0,0,1,0,Accelerator Defective,Unspecified,Unspecified,,,4691951,Sedan,Sedan,Sedan,,,2024
2024-01-01,5:06,QUEENS,11414.0,40.65358,-73.83851,"(40.65358, -73.83851)",,,162-26    CROSS BAY BOULEVARD,1.0,0.0,0,0,0,0,1,0,Passing or Lane Usage Improper,Unspecified,Unspecified,,,4692474,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,2024
2024-01-01,12:30,QUEENS,11368.0,40.73812,-73.86092,"(40.73812, -73.86092)",,,98-51     57 AVENUE,0.0,0.0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,4692567,Sedan,Sedan,,,,2024
2024-01-01,6:40,,,40.88756,-73.866394,"(40.88756, -73.866394)",BRONX RIVER PARKWAY,,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4692711,Sedan,,,,,2024
2024-01-01,6:41,,,40.847965,-73.87145,"(40.847965, -73.87145)",BRONX RIVER PARKWAY,,,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4692621,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-01,17:05,MANHATTAN,10010.0,40.737873,-73.98485,"(40.737873, -73.98485)",,,39        GRAMERCY PARK NORTH,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4692529,Pick up tr,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-01,3:00,,,40.862923,-73.92777,"(40.862923, -73.92777)",SHERMAN AVENUE,,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4692521,Taxi,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-01,4:40,BROOKLYN,11213.0,40.66478,-73.939865,"(40.66478, -73.939865)",,,424       ALBANY AVENUE,0.0,0.0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,,,,4692582,Sedan,Sedan,,,,2024
2024-01-01,1:41,QUEENS,11434.0,40.68628,-73.77701,"(40.68628, -73.77701)",170 STREET,FOCH BOULEVARD,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4692761,Sedan,,,,,2024
2024-01-01,20:08,QUEENS,11373.0,40.74664,-73.891396,"(40.74664, -73.891396)",74 STREET,BROADWAY,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692645,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-01,15:09,,,40.815327,-73.93576,"(40.815327, -73.93576)",WEST 139 STREET,,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4692576,Sedan,Sedan,,,,2024
2024-01-01,22:22,MANHATTAN,10003.0,,,,E 14th St,UNION SQUARE WEST,,1.0,0.0,1,0,0,0,0,0,Unspecified,,,,,4692523,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-01,5:25,,,40.850643,-73.93737,"(40.850643, -73.93737)",WEST 181 STREET,,,0.0,0.0,0,0,0,0,0,0,Driver Inexperience,Driver Inexperience,Unspecified,,,4692644,Sedan,Sedan,Sedan,,,2024
2024-01-01,4:00,MANHATTAN,10039.0,40.824196,-73.94224,"(40.824196, -73.94224)",,,85        BRADHURST AVENUE,0.0,0.0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,,,,4692614,Sedan,,,,,2024
2024-01-01,20:34,BRONX,10456.0,40.836506,-73.90536,"(40.836506, -73.90536)",PARK AVENUE,SAINT PAULS PLACE,,2.0,0.0,0,0,0,0,2,0,Unspecified,,,,,4692558,Sedan,,,,,2024
2024-01-01,0:47,,,40.824562,-73.948105,"(40.824562, -73.948105)",AMSTERDAM AVENUE,,,1.0,0.0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver Inattention/Distraction,,,,4692604,Taxi,E-Bike,,,,2024
2024-01-01,8:30,QUEENS,11434.0,40.66696,-73.77078,"(40.66696, -73.77078)",SOUTH CONDUIT AVENUE,BREWER BOULEVARD,,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,,,,,4692534,Sedan,,,,,2024
2024-01-01,21:12,BROOKLYN,11229.0,40.60312,-73.960556,"(40.60312, -73.960556)",AVENUE S,EAST 12 STREET,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692484,Station Wagon/Sport Utility Vehicle,MOPED,,,,2024
2024-01-01,2:30,MANHATTAN,10019.0,40.76552,-73.98004,"(40.76552, -73.98004)",WEST 57 STREET,7 AVENUE,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692766,Sedan,,,,,2024
2024-01-01,7:15,BRONX,10466.0,40.898903,-73.850624,"(40.898903, -73.850624)",EAST 239 STREET,BARNES AVENUE,,0.0,0.0,0,0,0,0,0,0,Unsafe Speed,Unspecified,Unspecified,Unspecified,,4692615,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,,2024
2024-01-01,18:00,BROOKLYN,11238.0,40.682014,-73.95993,"(40.682014, -73.95993)",,,1024      FULTON STREET,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4692695,Bus,,,,,2024
2024-01-01,15:09,QUEENS,11105.0,40.780785,-73.90782,"(40.780785, -73.90782)",,,28-14     20 AVENUE,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692561,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-01,8:25,BROOKLYN,11230.0,40.62501,-73.972046,"(40.62501, -73.972046)",,,1088      EAST 5 STREET,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4692752,Sedan,,,,,2024
2024-01-01,12:00,BRONX,10456.0,40.832447,-73.89998,"(40.832447, -73.89998)",,,1349      CLINTON AVENUE,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4692562,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-01,8:33,BRONX,10472.0,40.833923,-73.863785,"(40.833923, -73.863785)",,,1860      CROSS BRONX EXPRESSWAY,2.0,0.0,0,0,0,0,2,0,Alcohol Involvement,Unspecified,Unspecified,Unspecified,,4692799,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Box Truck,,2024
2024-01-01,0:00,,,40.628567,-73.888794,"(40.628567, -73.888794)",BELT PARKWAY,,,5.0,0.0,0,0,0,0,5,0,Driver Inexperience,Unspecified,Unspecified,,,4692945,Sedan,Sedan,Sedan,,,2024
2024-01-01,5:39,BRONX,10468.0,40.871494,-73.888695,"(40.871494, -73.888695)",GRAND CONCOURSE,EAST 199 STREET,,0.0,0.0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,Unspecified,,,4693246,Sedan,Pick-up Truck,Taxi,,,2024
2024-01-01,13:59,QUEENS,11105.0,40.77474,-73.914276,"(40.77474, -73.914276)",,,23-12     29 STREET,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4692979,Sedan,,,,,2024
