CRASH DATE,CRASH TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,COLLISION_ID,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5,Year
2024-01-05,20:50,BROOKLYN,11220.0,40.64342,-74.006004,"(40.64342, -74.006004)",,,677       49 STREET,1.0,0.0,0,0,0,0,1,0,Alcohol Involvement,Unspecified,Unspecified,,,4692996,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,,,2024
2024-01-05,9:30,QUEENS,11375.0,40.721676,-73.835976,"(40.721676, -73.835976)",72 ROAD,GRAND CENTRAL PARKWAY,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692873,Sedan,Sedan,,,,2024
2024-01-05,17:50,,,40.87627,-73.888084,"(40.87627, -73.888084)",JEROME AVENUE,,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4693244,Sedan,,,,,2024
2024-01-05,12:57,MANHATTAN,10025.0,40.80652,-73.96638,"(40.80652, -73.96638)",,,562       WEST 113 STREET,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4693401,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-05,18:08,BROOKLYN,11236.0,40.637676,-73.8925,"(40.637676, -73.8925)",EAST 98 STREET,AVENUE M,,1.0,0.0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4692943,Sedan,,,,,2024
2024-01-05,23:00,MANHATTAN,10065.0,40.76385,-73.96042,"(40.76385, -73.96042)",,,350       EAST 65 STREET,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4693336,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-05,8:57,QUEENS,11421.0,40.691246,-73.85088,"(40.691246, -73.85088)",WOODHAVEN BOULEVARD,89 AVENUE,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4692826,Bus,Sedan,,,,2024
2024-01-05,12:21,BROOKLYN,11222.0,40.720306,-73.944305,"(40.720306, -73.944305)",,,497       MEEKER AVENUE,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4693234,Sedan,Sedan,,,,2024
2024-01-05,17:45,,,,,,CROSS ISLAND PARKWAY,,,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4693014,Station Wagon/Sport Utility Vehicle,Sedan,,,,2024
2024-01-05,4:45,,,40.6665,-73.9962,"(40.6665, -73.9962)",GOWANUS EXPY (BQE),,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4692910,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-05,19:47,QUEENS,11103.0,40.760185,-73.9147,"(40.760185, -73.9147)",31 AVENUE,43 STREET,,1.0,0.0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4693306,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-05,14:20,MANHATTAN,10002.0,40.715622,-73.99428,"(40.715622, -73.99428)",CANAL STREET,FORSYTH STREET,,2.0,0.0,1,0,0,0,1,0,Failure to Yield Right-of-Way,,,,,4692890,Motorcycle,,,,,2024
2024-01-05,14:00,,,40.640945,-73.94852,"(40.640945, -73.94852)",NOSTRAND AVENUE,,,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4693120,Station Wagon/Sport Utility Vehicle,Bus,,,,2024
2024-01-05,19:00,QUEENS,11385.0,40.69717,-73.90123,"(40.69717, -73.90123)",CYPRESS AVENUE,NORMAN STREET,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4693249,Sedan,Sedan,,,,2024
2024-01-05,17:45,,,,,,GRAND CENTRAL PARKWAY,69 ROAD,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,4693222,Sedan,Sedan,Sedan,,,2024
2024-01-05,12:35,BROOKLYN,11212.0,40.66093,-73.92128,"(40.66093, -73.92128)",,,247       EAST 96 STREET,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4693281,Sedan,Sedan,,,,2024
2024-01-05,7:20,,,40.73283,-73.97415,"(40.73283, -73.97415)",FDR DRIVE,,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4693379,Sedan,,,,,2024
2024-01-05,8:25,QUEENS,11364.0,40.74796,-73.745026,"(40.74796, -73.745026)",67 AVENUE,232 STREET,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692853,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-05,15:40,BROOKLYN,11219.0,40.63063,-74.00923,"(40.63063, -74.00923)",65 STREET,FORT HAMILTON PARKWAY,,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4692922,Station Wagon/Sport Utility Vehicle,Sedan,,,,2024
2024-01-05,15:15,QUEENS,11377.0,40.75984,-73.906334,"(40.75984, -73.906334)",30 AVENUE,HOBART STREET,,1.0,0.0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,,,,4692983,Bike,Sedan,,,,2024
2024-01-05,1:25,,,40.64048,-74.17043,"(40.64048, -74.17043)",,,17        FEDERAL PLACE,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,4692727,Sedan,Van,Tow Truck / Wrecker,,,2024
2024-01-05,21:00,QUEENS,11432.0,40.71653,-73.80487,"(40.71653, -73.80487)",,,82-72     161 STREET,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4692917,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-05,8:55,MANHATTAN,10036.0,40.760113,-73.99662,"(40.760113, -73.99662)",,,521       WEST 42 STREET,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4692822,Sedan,Sedan,,,,2024
2024-01-05,10:00,BROOKLYN,11224.0,40.578236,-73.99157,"(40.578236, -73.99157)",WEST 24 STREET,NEPTUNE AVENUE,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4693071,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-05,12:10,,,40.700424,-73.9444,"(40.700424, -73.9444)",FLUSHING AVENUE,,,1.0,0.0,0,0,0,0,1,0,Passing or Lane Usage Improper,Following Too Closely,,,,4692955,Sedan,Tanker,,,,2024
2024-01-05,15:13,QUEENS,11366.0,40.725113,-73.8107,"(40.725113, -73.8107)",76 AVENUE,PARSONS BOULEVARD,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692897,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-05,19:21,,,40.781933,-73.94428,"(40.781933, -73.94428)",FDR DRIVE,,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4693334,Sedan,Sedan,,,,2024
2024-01-05,0:45,,,40.632294,-73.96678,"(40.632294, -73.96678)",CONEY ISLAND AVENUE,,,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4692712,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-05,14:06,QUEENS,11375.0,40.720165,-73.844795,"(40.720165, -73.844795)",71 AVENUE,AUSTIN STREET,,0.0,0.0,0,0,0,0,0,0,Aggressive Driving/Road Rage,Unspecified,,,,4692865,Moped,Sedan,,,,2024
2024-01-05,0:00,,,40.85372,-73.928696,"(40.85372, -73.928696)",WEST 189 STREET,,,1.0,0.0,0,0,0,0,1,0,Driver Inexperience,Unspecified,Unspecified,Unspecified,Unspecified,4693152,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,2024
2024-01-05,0:00,,,40.602657,-74.130455,"(40.602657, -74.130455)",QUEEN STREET,WELLBROOK AVENUE,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692986,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-05,8:01,,,40.859093,-73.93745,"(40.859093, -73.93745)",HENRY HUDSON PARKWAY,,,0.0,0.0,0,0,0,0,0,0,Reaction to Uninvolved Vehicle,Pavement Slippery,,,,4693104,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-05,9:08,BROOKLYN,11207.0,40.65734,-73.88003,"(40.65734, -73.88003)",,,1031      BARBEY STREET,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4693158,Sedan,,,,,2024
2024-01-05,0:05,QUEENS,11417.0,40.67249,-73.85186,"(40.67249, -73.85186)",DUMONT AVENUE,84 STREET,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4693320,Sedan,Pick-Up Tr,,,,2024
2024-01-05,9:11,,,40.612118,-74.13688,"(40.612118, -74.13688)",,,2200      VICTORY BOULEVARD,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692938,Station Wagon/Sport Utility Vehicle,Sedan,,,,2024
2024-01-05,12:44,BROOKLYN,11212.0,40.67112,-73.913506,"(40.67112, -73.913506)",,,1470      EAST NEW YORK AVENUE,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4692850,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-05,12:00,BROOKLYN,11235.0,40.578033,-73.94639,"(40.578033, -73.94639)",,,194       FALMOUTH STREET,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,4692932,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,2024
2024-01-05,8:45,BROOKLYN,11213.0,40.665363,-73.933815,"(40.665363, -73.933815)",,,711       CROWN STREET,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692833,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-05,14:30,MANHATTAN,10010.0,40.738018,-73.983734,"(40.738018, -73.983734)",,,279       3 AVENUE,1.0,0.0,0,0,1,0,0,0,Passing or Lane Usage Improper,Passing or Lane Usage Improper,,,,4693386,Taxi,Bike,,,,2024
2024-01-05,15:21,BROOKLYN,11230.0,40.62685,-73.97643,"(40.62685, -73.97643)",,,1080      MC DONALD AVENUE,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4692893,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-05,9:39,,,40.797867,-73.96759,"(40.797867, -73.96759)",WEST 102 STREET,,,0.0,0.0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,4693323,Van,Sedan,,,,2024
2024-01-05,18:53,,,40.723347,-73.939316,"(40.723347, -73.939316)",MEEKER AVENUE,MORGAN AVENUE,,0.0,0.0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,4693236,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-05,12:30,BROOKLYN,11224.0,40.575783,-73.99004,"(40.575783, -73.99004)",,,2860      WEST 23 STREET,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4692909,Station Wagon/Sport Utility Vehicle,Sedan,,,,2024
2024-01-05,8:53,BROOKLYN,11206.0,40.711643,-73.94392,"(40.711643, -73.94392)",GRAND STREET,GRAHAM AVENUE,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4692970,Station Wagon/Sport Utility Vehicle,Box Truck,,,,2024
2024-01-05,23:41,,,40.89466,-73.86137,"(40.89466, -73.86137)",EAST 233 STREET,,,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4693180,Pick-up Truck,Pick-up Truck,,,,2024
2024-01-05,17:33,BRONX,10465.0,40.830414,-73.82599,"(40.830414, -73.82599)",EAST TREMONT AVENUE,SOMMER PLACE,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4693252,Sedan,Moped,,,,2024
2024-01-05,7:03,BROOKLYN,11220.0,40.646786,-74.008575,"(40.646786, -74.008575)",5 AVENUE,47 STREET,,0.0,0.0,0,0,0,0,0,0,Other Vehicular,Passing Too Closely,,,,4692995,Box Truck,Bus,,,,2024
2024-01-05,3:50,,,40.749958,-73.93675,"(40.749958, -73.93675)",41 AVENUE,QUEENS PLAZA NORTH,,0.0,0.0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,4692975,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-05,7:05,,,40.789017,-73.81865,"(40.789017, -73.81865)",CROSS ISLAND PARKWAY,,,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4693125,Sedan,Sedan,,,,2024
2024-01-05,15:30,MANHATTAN,10019.0,40.765522,-73.99117,"(40.765522, -73.99117)",,,754       10 AVENUE,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4693020,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-05,7:41,,,,,,LONG ISLAND EXPRESSWAY,188 STREET,,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,,,4692842,Sedan,Sedan,Sedan,,,2024
2024-01-05,7:11,,,,,,BOSTON ROAD,PELHAM PARKWAY NORTH,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692827,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-05,22:18,,,40.771286,-73.9467,"(40.771286, -73.9467)",FDR DRIVE,,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4693344,Sedan,,,,,2024
2024-01-05,15:35,QUEENS,11412.0,40.69612,-73.746185,"(40.69612, -73.746185)",LINDEN BOULEVARD,FRANCIS LEWIS BOULEVARD,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692874,Station Wagon/Sport Utility Vehicle,Convertible,,,,2024
2024-01-05,11:13,,,40.82499,-73.91662,"(40.82499, -73.91662)",EAST 161 STREET,,,1.0,0.0,1,0,0,0,0,0,Passing or Lane Usage Improper,,,,,4692924,Sedan,,,,,2024
2024-01-05,17:43,STATEN ISLAND,10308.0,40.55436,-74.151695,"(40.55436, -74.151695)",GIFFORDS LANE,DEWEY AVENUE,,0.0,0.0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,4692942,Armored Truck,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-05,13:30,BROOKLYN,11236.0,40.638424,-73.90396,"(40.638424, -73.90396)",,,1297      REMSEN AVENUE,1.0,0.0,0,0,0,0,1,0,Steering Failure,Unspecified,,,,4692901,Station Wagon/Sport Utility Vehicle,Sedan,,,,2024
2024-01-05,23:12,BRONX,10457.0,40.84519,-73.900734,"(40.84519, -73.900734)",EAST 175 STREET,PARK AVENUE,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4692957,Sedan,,,,,2024
2024-01-05,5:22,,,40.681515,-73.90412,"(40.681515, -73.90412)",BUSHWICK AVENUE,,,0.0,0.0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,4693081,Bus,Sedan,,,,2024
2024-01-05,18:00,,,40.769993,-73.915825,"(40.769993, -73.915825)",GRAND CENTRAL PKWY,,,2.0,0.0,0,0,0,0,2,0,Following Too Closely,Following Too Closely,Following Too Closely,Unspecified,,4692971,Sedan,Pick-up Truck,Bus,Sedan,,2024
2024-01-05,13:25,,,40.687668,-73.951035,"(40.687668, -73.951035)",LEXINGTON AVENUE,,,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4692956,Station Wagon/Sport Utility Vehicle,Taxi,,,,2024
2024-01-05,22:56,BROOKLYN,11223.0,40.60507,-73.96435,"(40.60507, -73.96435)",AVENUE R,EAST 8 STREET,,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4692933,Motorscooter,,,,,2024
2024-01-05,17:53,BROOKLYN,11204.0,40.62202,-73.98726,"(40.62202, -73.98726)",18 AVENUE,60 STREET,,2.0,0.0,0,0,0,0,2,0,Unspecified,Unspecified,,,,4692896,Station Wagon/Sport Utility Vehicle,Moped,,,,2024
2024-01-05,8:42,BRONX,10466.0,40.88641,-73.853455,"(40.88641, -73.853455)",,,923       EAST 226 STREET,0.0,0.0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,4692817,Sedan,Sedan,,,,2024
2024-01-05,18:01,MANHATTAN,10031.0,40.829597,-73.94814,"(40.829597, -73.94814)",WEST 150 STREET,BROADWAY,,0.0,0.0,0,0,0,0,0,0,Unsafe Speed,Unspecified,,,,4693072,Sedan,Taxi,,,,2024
2024-01-05,5:55,MANHATTAN,10027.0,40.81326,-73.95637,"(40.81326, -73.95637)",,,1310      AMSTERDAM AVENUE,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Oversized Vehicle,,,,4692881,Sedan,Tractor Truck Diesel,,,,2024
2024-01-05,18:42,BROOKLYN,11214.0,40.6022,-74.00914,"(40.6022, -74.00914)",,,304       BAY 17 STREET,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4692961,Sedan,Sedan,,,,2024
2024-01-05,13:00,QUEENS,11101.0,40.750557,-73.94896,"(40.750557, -73.94896)",,,43-55     11 STREET,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4693375,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-05,19:20,BRONX,10451.0,40.820023,-73.92663,"(40.820023, -73.92663)",GRAND CONCOURSE,EAST 151 STREET,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692923,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-05,12:00,,,40.71153,-73.95504,"(40.71153, -73.95504)",BROOKLYN QUEENS EXPRESSWAY,,,1.0,0.0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,4693311,Bus,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-05,10:00,BROOKLYN,11235.0,40.58383,-73.94073,"(40.58383, -73.94073)",EMMONS AVENUE,EAST 28 STREET,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4692939,Sedan,,,,,2024
2024-01-05,20:00,MANHATTAN,10023.0,40.776382,-73.98697,"(40.776382, -73.98697)",,,140       WEST END AVENUE,0.0,0.0,0,0,0,0,0,0,Failure to Keep Right,,,,,4692918,Sedan,,,,,2024
2024-01-05,13:19,QUEENS,11423.0,40.710274,-73.77774,"(40.710274, -73.77774)",183 STREET,91 AVENUE,,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4693328,Station Wagon/Sport Utility Vehicle,Sedan,,,,2024
2024-01-05,12:21,BROOKLYN,11238.0,40.680798,-73.958405,"(40.680798, -73.958405)",LEFFERTS PLACE,CLASSON AVENUE,,1.0,0.0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4692966,Bike,Sedan,,,,2024
2024-01-05,12:20,BROOKLYN,11204.0,40.61913,-73.99019,"(40.61913, -73.99019)",65 STREET,18 AVENUE,,0.0,0.0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,4692860,Flat Bed,Sedan,,,,2024
2024-01-05,12:50,QUEENS,11692.0,40.592644,-73.787346,"(40.592644, -73.787346)",,,57-21     ARVERNE BOULEVARD,1.0,0.0,0,0,0,0,1,0,Illnes,Unspecified,Unspecified,Unspecified,,4692877,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,,2024
2024-01-05,18:00,,,40.67944,-73.89714,"(40.67944, -73.89714)",JACKIE ROBINSON PKWY,,,2.0,0.0,0,0,0,0,2,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,4693161,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,,,2024
2024-01-05,15:45,QUEENS,11420.0,40.67471,-73.805405,"(40.67471, -73.805405)",133 STREET,ROCKAWAY BOULEVARD,,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4693319,Pick-up Truck,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-05,14:27,MANHATTAN,10030.0,,,,,,220       WEST 133 STREET,0.0,0.0,0,0,0,0,0,0,Other Vehicular,,,,,4693393,Sedan,,,,,2024
2024-01-05,19:47,MANHATTAN,10031.0,40.82211,-73.94809,"(40.82211, -73.94809)",CONVENT AVENUE,WEST 141 STREET,,1.0,0.0,1,0,0,0,0,0,Unspecified,,,,,4693219,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-05,19:30,BROOKLYN,11203.0,40.65777,-73.93962,"(40.65777, -73.93962)",WINTHROP STREET,ALBANY AVENUE,,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4693054,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-05,16:55,QUEENS,11369.0,40.76605,-73.87587,"(40.76605, -73.87587)",24 AVENUE,94 STREET,,1.0,0.0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unsafe Speed,,,,4692887,Taxi,Moped,,,,2024
2024-01-05,23:00,,,40.90146,-73.87875,"(40.90146, -73.87875)",MAJOR DEEGAN EXPRESSWAY,,,4.0,0.0,0,0,0,0,4,0,Unsafe Speed,Unspecified,,,,4693576,Station Wagon/Sport Utility Vehicle,Sedan,,,,2024
2024-01-05,12:07,BRONX,10462.0,40.83413,-73.86092,"(40.83413, -73.86092)",,,1332      METROPOLITAN AVENUE,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4693448,Armored Truck,Bus,,,,2024
2024-01-05,7:10,BRONX,10454.0,40.806965,-73.911674,"(40.806965, -73.911674)",EAST 141 STREET,JACKSON AVENUE,,2.0,0.0,0,0,0,0,2,0,Failure to Yield Right-of-Way,Unspecified,,,,4693418,Station Wagon/Sport Utility Vehicle,Sedan,,,,2024
2024-01-05,13:02,BROOKLYN,11224.0,40.57686,-73.98266,"(40.57686, -73.98266)",WEST 15 STREET,MERMAID AVENUE,,1.0,0.0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4693645,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-05,8:10,BROOKLYN,11204.0,40.612495,-73.97922,"(40.612495, -73.97922)",65 STREET,23 AVENUE,,1.0,0.0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,4693461,Sedan,,,,,2024
2024-01-05,12:00,STATEN ISLAND,10307.0,40.517937,-74.23444,"(40.517937, -74.23444)",,,240       PAGE AVENUE,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4693524,Sedan,,,,,2024
2024-01-05,17:16,MANHATTAN,10035.0,40.801765,-73.93723,"(40.801765, -73.93723)",EAST 122 STREET,3 AVENUE,,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4693480,Station Wagon/Sport Utility Vehicle,Box Truck,,,,2024
2024-01-05,1:15,BRONX,10454.0,40.80647,-73.92112,"(40.80647, -73.92112)",,,175       BROWN PLACE,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4693424,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-05,20:08,BRONX,10466.0,40.894314,-73.86027,"(40.894314, -73.86027)",EAST 233 STREET,CARPENTER AVENUE,,0.0,0.0,0,0,0,0,0,0,Other Vehicular,Driver Inattention/Distraction,,,,4693496,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-05,14:00,BROOKLYN,11231.0,40.677734,-74.00061,"(40.677734, -74.00061)",,,114       LUQUER STREET,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4693531,Pick-up Truck,Box Truck,,,,2024
2024-01-05,19:32,,,40.888596,-73.89068,"(40.888596, -73.89068)",MAJOR DEEGAN EXPRESSWAY,,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4693569,Sedan,,,,,2024
2024-01-05,13:00,STATEN ISLAND,10306.0,40.567627,-74.11262,"(40.567627, -74.11262)",HYLAN BOULEVARD,BEACH AVENUE,,0.0,0.0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,4693443,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-05,7:55,QUEENS,11364.0,40.746243,-73.75979,"(40.746243, -73.75979)",217 STREET,64 AVENUE,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4693646,Pick-up Truck,,,,,2024
2024-01-05,15:31,BRONX,10468.0,40.868965,-73.90285,"(40.868965, -73.90285)",,,131       WEST KINGSBRIDGE ROAD,1.0,0.0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,4693573,Sedan,Sedan,,,,2024
2024-01-05,17:57,,,40.877106,-73.90616,"(40.877106, -73.90616)",BROADWAY,,,1.0,0.0,0,0,0,0,1,0,Passing or Lane Usage Improper,Passing or Lane Usage Improper,,,,4693574,Bus,Sedan,,,,2024
2024-01-05,17:47,MANHATTAN,10032.0,40.839645,-73.94205,"(40.839645, -73.94205)",,,616       WEST 165 STREET,0.0,0.0,0,0,0,0,0,0,Other Vehicular,Passing Too Closely,,,,4693498,Station Wagon/Sport Utility Vehicle,Bus,,,,2024
2024-01-05,12:25,,,40.746883,-73.76348,"(40.746883, -73.76348)",LONG ISLAND EXPRESSWAY,,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Following Too Closely,Unspecified,,,4693509,Flat Rack,Box Truck,Bulk Agriculture,,,2024
2024-01-05,14:51,STATEN ISLAND,10309.0,40.552807,-74.21822,"(40.552807, -74.21822)",,,2535      ARTHUR KILL ROAD,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,,,,,4693522,Van,,,,,2024
2024-01-05,0:09,,,,,,MOSHOLU PARKWAY,,,1.0,0.0,0,0,0,0,1,0,Pavement Slippery,,,,,4693572,Sedan,,,,,2024
2024-01-05,21:20,BRONX,10463.0,40.87314,-73.90572,"(40.87314, -73.90572)",BAILEY AVENUE,WEST KINGSBRIDGE ROAD,,0.0,0.0,0,0,0,0,0,0,Aggressive Driving/Road Rage,Unspecified,Unspecified,,,4693575,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,2024
2024-01-05,20:40,BRONX,10457.0,40.838196,-73.901184,"(40.838196, -73.901184)",CLAREMONT PARKWAY,3 AVENUE,,1.0,0.0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,4693542,Sedan,,,,,2024
