CRASH DATE,CRASH TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,COLLISION_ID,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5,Year
2024-01-04,2:15,,,40.66632,-73.83481,"(40.66632, -73.83481)",BELT PARKWAY,,,1.0,0.0,0,0,0,0,1,0,Driver Inexperience,Unspecified,Unspecified,,,4692499,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,2024
2024-01-04,18:30,BROOKLYN,11218.0,40.643745,-73.97009,"(40.643745, -73.97009)",BEVERLEY ROAD,CONEY ISLAND AVENUE,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4693099,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-04,17:11,BROOKLYN,11214.0,40.594086,-73.98883,"(40.594086, -73.98883)",,,136       BAY 41 STREET,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4692769,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-04,12:50,BRONX,10468.0,40.869232,-73.89799,"(40.869232, -73.89799)",,,45        WEST 195 STREET,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4692634,Sedan,Sedan,,,,2024
2024-01-04,14:00,QUEENS,11416.0,40.683434,-73.8475,"(40.683434, -73.8475)",,,101-54    93 STREET,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4693409,Station Wagon/Sport Utility Vehicle,Box Truck,,,,2024
2024-01-04,20:06,BROOKLYN,11223.0,40.609985,-73.96239,"(40.609985, -73.96239)",AVENUE P,CONEY ISLAND AVENUE,,1.0,0.0,0,0,1,0,0,0,Unspecified,Unspecified,,,,4693100,Sedan,Bike,,,,2024
2024-01-04,10:09,MANHATTAN,10035.0,40.80047,-73.94239,"(40.80047, -73.94239)",,,1674      PARK AVENUE,1.0,0.0,0,0,0,0,1,0,Passenger Distraction,Unspecified,,,,4692587,Sedan,Sedan,,,,2024
2024-01-04,8:45,BROOKLYN,11225.0,40.666275,-73.95043,"(40.666275, -73.95043)",,,281       CROWN STREET,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4693312,Ambulance,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-04,1:30,BRONX,10472.0,40.83259,-73.87629,"(40.83259, -73.87629)",,,1338      STRATFORD AVENUE,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4692801,Sedan,,,,,2024
2024-01-04,20:36,,,40.699883,-73.90831,"(40.699883, -73.90831)",MADISON STREET,,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,,4693248,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,,2024
2024-01-04,0:48,BRONX,10462.0,40.84232,-73.85472,"(40.84232, -73.85472)",,,2375      EAST TREMONT AVENUE,0.0,0.0,0,0,0,0,0,0,Unsafe Speed,Unspecified,Unspecified,Unspecified,,4692598,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,,2024
2024-01-04,12:45,BROOKLYN,11205.0,40.69343,-73.96591,"(40.69343, -73.96591)",MYRTLE AVENUE,HALL STREET,,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4692962,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-04,18:40,,,40.7432,-73.89589,"(40.7432, -73.89589)",BROOKLYN QUEENS EXPRESSWAY,,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692756,Sedan,,,,,2024
2024-01-04,14:05,BRONX,10465.0,40.82592,-73.81795,"(40.82592, -73.81795)",,,605       HOLLYWOOD AVENUE,1.0,0.0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,4692656,Sedan,E-Scooter,,,,2024
2024-01-04,17:59,QUEENS,11368.0,40.755997,-73.8634,"(40.755997, -73.8634)",34 AVENUE,105 STREET,,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4693038,Sedan,Sedan,,,,2024
2024-01-04,11:20,,,40.634785,-74.14578,"(40.634785, -74.14578)",,,132       MORNINGSTAR ROAD,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4692650,Sedan,Sedan,,,,2024
2024-01-04,15:10,BROOKLYN,11203.0,40.642384,-73.92539,"(40.642384, -73.92539)",KINGS HIGHWAY,AVENUE D,,1.0,0.0,1,0,0,0,0,0,Unspecified,,,,,4693116,Sedan,,,,,2024
2024-01-04,0:00,MANHATTAN,10030.0,40.81553,-73.944214,"(40.81553, -73.944214)",,,201       WEST 135 STREET,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4693400,Station Wagon/Sport Utility Vehicle,Pick-up Truck,,,,2024
2024-01-04,1:55,,,40.666405,-73.802635,"(40.666405, -73.802635)",BELT PARKWAY,,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4692541,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-04,9:30,,,40.704494,-73.81743,"(40.704494, -73.81743)",VAN WYCK EXPWY,,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4692566,Bus,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-04,20:19,QUEENS,11691.0,40.598198,-73.765594,"(40.598198, -73.765594)",,,614       BEACH 32 STREET,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4692878,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-04,11:12,BRONX,10457.0,40.842953,-73.905945,"(40.842953, -73.905945)",,,1651      TOPPING AVENUE,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4692627,Box Truck,,,,,2024
2024-01-04,19:05,BROOKLYN,11204.0,40.615356,-73.976234,"(40.615356, -73.976234)",23 AVENUE,60 STREET,,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4692786,Sedan,Bus,,,,2024
2024-01-04,14:55,MANHATTAN,10011.0,40.745228,-74.00597,"(40.745228, -74.00597)",WEST 19 STREET,10 AVENUE,,0.0,0.0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,4692668,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-04,8:00,,,40.879242,-73.86536,"(40.879242, -73.86536)",EAST 213 STREET,,,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4692676,Station Wagon/Sport Utility Vehicle,Sedan,,,,2024
2024-01-04,2:00,,,40.76347,-73.79111,"(40.76347, -73.79111)",CROCHERON AVENUE,191 STREET,,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,4692854,Motorcycle,Station Wagon/Sport Utility Vehicle,Sedan,,,2024
2024-01-04,7:50,BRONX,10460.0,40.8401,-73.868034,"(40.8401, -73.868034)",,,1776      EAST TREMONT AVENUE,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692581,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-04,14:15,MANHATTAN,10031.0,40.821484,-73.94855,"(40.821484, -73.94855)",WEST 140 STREET,CONVENT AVENUE,,1.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4692882,Sedan,E-Scooter,,,,2024
2024-01-04,16:00,,,,,,BRONX WHITESTONE BRIDGE,,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,Unspecified,Unspecified,,4693260,Sedan,Sedan,Pick-up Truck,Sedan,,2024
2024-01-04,8:58,BROOKLYN,11233.0,40.671875,-73.91414,"(40.671875, -73.91414)",EASTERN PARKWAY,BOYLAND STREET,,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4692632,Sedan,Sedan,,,,2024
2024-01-04,15:40,BRONX,10469.0,40.865128,-73.838875,"(40.865128, -73.838875)",KINGSLAND AVENUE,ALLERTON AVENUE,,0.0,0.0,0,0,0,0,0,0,Unsafe Speed,Unspecified,,,,4692837,Station Wagon/Sport Utility Vehicle,Sedan,,,,2024
2024-01-04,18:24,,,40.669586,-73.92827,"(40.669586, -73.92827)",ROCHESTER AVENUE,,,2.0,0.0,0,0,0,0,2,0,Traffic Control Disregarded,Unspecified,,,,4693224,Station Wagon/Sport Utility Vehicle,Sedan,,,,2024
2024-01-04,0:38,BRONX,10470.0,40.895374,-73.86356,"(40.895374, -73.86356)",EAST 233 STREET,WEBSTER AVENUE,,2.0,0.0,0,0,0,0,2,0,Turning Improperly,Unspecified,,,,4692616,Sedan,Sedan,,,,2024
2024-01-04,10:13,BROOKLYN,11214.0,40.608593,-74.00486,"(40.608593, -74.00486)",17 AVENUE,86 STREET,,0.0,0.0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,Unspecified,Unspecified,Unspecified,4692767,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Pick-up Truck,Pick-up Truck,Station Wagon/Sport Utility Vehicle,2024
2024-01-04,8:00,BROOKLYN,11235.0,40.584126,-73.95743,"(40.584126, -73.95743)",,,2750      EAST 12 STREET,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4692742,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-04,16:15,BROOKLYN,11212.0,,,,Thomas s boyland st,Riverdale avenue,,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4693296,Sedan,Sedan,,,,2024
2024-01-04,16:31,BROOKLYN,11234.0,40.62135,-73.91747,"(40.62135, -73.91747)",,,2320      RALPH AVENUE,2.0,0.0,0,0,0,0,2,0,Passing Too Closely,Unspecified,Unspecified,,,4692886,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,,,2024
2024-01-04,0:03,,,40.74478,-73.93262,"(40.74478, -73.93262)",QUEENS BOULEVARD,32 PLACE,,0.0,0.0,0,0,0,0,0,0,Aggressive Driving/Road Rage,,,,,4692491,,,,,,2024
2024-01-04,20:11,,,40.64,-73.90194,"(40.64, -73.90194)",AVENUE J,,,1.0,0.0,0,0,0,0,1,0,Traffic Control Disregarded,Traffic Control Disregarded,Unspecified,,,4692704,Sedan,Sedan,Sedan,,,2024
2024-01-04,9:00,QUEENS,11377.0,40.745453,-73.89617,"(40.745453, -73.89617)",,,40-48     69 STREET,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4693382,Sedan,Sedan,,,,2024
2024-01-04,10:40,MANHATTAN,10034.0,40.864403,-73.923775,"(40.864403, -73.923775)",SHERMAN AVENUE,ACADEMY STREET,,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4693103,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-04,13:21,,,40.66669,-73.81173,"(40.66669, -73.81173)",BELT PARKWAY,,,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,,,4692722,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-04,19:15,,,40.794052,-73.970375,"(40.794052, -73.970375)",WEST 96 STREET,,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692891,Bus,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-04,11:53,BRONX,10460.0,40.839897,-73.88584,"(40.839897, -73.88584)",CROTONA PARKWAY,EAST 176 STREET,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4692779,Pick-up Truck,Sedan,,,,2024
2024-01-04,12:40,,,40.88415,-73.82607,"(40.88415, -73.82607)",NEW ENGLAND THRUWAY,CONNER STREET,,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4692642,Tractor Truck Diesel,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-04,11:55,QUEENS,11435.0,40.70824,-73.818085,"(40.70824, -73.818085)",,,138-28    QUEENS BOULEVARD,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692682,Station Wagon/Sport Utility Vehicle,Bus,,,,2024
2024-01-04,13:35,QUEENS,11354.0,40.76242,-73.82752,"(40.76242, -73.82752)",UNION STREET,37 AVENUE,,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4692813,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-04,8:04,BRONX,10457.0,40.842167,-73.90404,"(40.842167, -73.90404)",,,1632      WEBSTER AVENUE,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4692559,Sedan,Motorscooter,,,,2024
2024-01-04,10:05,,,40.725243,-73.933914,"(40.725243, -73.933914)",BROOKLYN QUEENS EXPRESSWAY,,,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4692762,Sedan,Tractor Truck Diesel,,,,2024
2024-01-04,14:36,MANHATTAN,10016.0,40.740643,-73.97581,"(40.740643, -73.97581)",1 AVENUE,EAST 29 STREET,,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4693378,Sedan,Moped,,,,2024
2024-01-04,2:00,QUEENS,11377.0,40.74668,-73.90072,"(40.74668, -73.90072)",39 AVENUE,63 STREET,,1.0,0.0,0,0,1,0,0,0,Driver Inattention/Distraction,Alcohol Involvement,,,,4692795,Station Wagon/Sport Utility Vehicle,Bike,,,,2024
2024-01-04,13:00,BROOKLYN,11233.0,40.668373,-73.92264,"(40.668373, -73.92264)",RALPH AVENUE,EASTERN PARKWAY,,1.0,0.0,0,0,0,0,0,0,Oversized Vehicle,Driver Inattention/Distraction,,,,4692906,Dump,E-Bike,,,,2024
2024-01-04,8:30,BROOKLYN,11213.0,40.673843,-73.92509,"(40.673843, -73.92509)",SAINT MARKS AVENUE,BUFFALO AVENUE,,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4692869,Sedan,Bus,,,,2024
2024-01-04,17:13,,,40.729996,-73.91187,"(40.729996, -73.91187)",LONG ISLAND EXPRESSWAY,,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4692718,Pick-up Truck,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-04,14:00,QUEENS,11373.0,40.734657,-73.86482,"(40.734657, -73.86482)",JUNCTION BOULEVARD,60 AVENUE,,1.0,0.0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,4692810,Sedan,Sedan,,,,2024
2024-01-04,20:35,,,40.758453,-73.800476,"(40.758453, -73.800476)",166 STREET,,,1.0,0.0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4692823,Sedan,,,,,2024
2024-01-04,17:30,QUEENS,11429.0,40.715004,-73.73674,"(40.715004, -73.73674)",,,218-50    100 AVENUE,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4692838,Sedan,,,,,2024
2024-01-04,6:15,QUEENS,11370.0,40.77032,-73.89469,"(40.77032, -73.89469)",21 AVENUE,75 STREET,,1.0,0.0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,4692785,Sedan,van,,,,2024
2024-01-04,9:30,BRONX,10469.0,40.8733,-73.853645,"(40.8733, -73.853645)",EAST GUN HILL ROAD,BOSTON ROAD,,1.0,0.0,0,0,0,0,1,0,Passing or Lane Usage Improper,Unspecified,,,,4692619,Sedan,Moped,,,,2024
2024-01-04,11:00,BROOKLYN,11232.0,,,,39 STREET,4 AVENUE,,1.0,0.0,0,0,0,0,1,0,Passing or Lane Usage Improper,Unspecified,,,,4692928,Sedan,Box Truck,,,,2024
2024-01-04,16:50,QUEENS,11432.0,40.71035,-73.7939,"(40.71035, -73.7939)",HILLSIDE AVENUE,168 PLACE,,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4692686,Sedan,AMBULANCE,,,,2024
2024-01-04,17:45,,,40.853462,-73.88939,"(40.853462, -73.88939)",ARTHUR AVENUE,EAST 184 STREET,,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4692946,Sedan,,,,,2024
2024-01-04,12:24,STATEN ISLAND,10305.0,40.601,-74.07645,"(40.601, -74.07645)",STEUBEN STREET,WEST FINGERBOARD ROAD,,2.0,0.0,0,0,0,0,2,0,Following Too Closely,Unspecified,,,,4692796,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-04,7:15,BRONX,10461.0,40.839493,-73.83802,"(40.839493, -73.83802)",BALCOM AVENUE,EDWARDS AVENUE,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4693242,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-04,8:30,QUEENS,11375.0,40.71958,-73.83978,"(40.71958, -73.83978)",QUEENS BOULEVARD,72 DRIVE,,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4692828,Sedan,Sedan,,,,2024
2024-01-04,17:14,BROOKLYN,11207.0,40.658577,-73.89063,"(40.658577, -73.89063)",PENNSYLVANIA AVENUE,LINDEN BOULEVARD,,2.0,0.0,0,0,0,0,2,0,Unspecified,Unspecified,,,,4692714,Station Wagon/Sport Utility Vehicle,Sedan,,,,2024
2024-01-04,1:52,BROOKLYN,11228.0,40.617645,-74.00304,"(40.617645, -74.00304)",BAY RIDGE PARKWAY,15 AVENUE,,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4692530,Pick-up Truck,Sedan,,,,2024
2024-01-04,7:26,,,40.67948,-73.75741,"(40.67948, -73.75741)",MERRICK BOULEVARD,,,3.0,0.0,0,0,0,0,3,0,Unsafe Speed,Turning Improperly,,,,4692757,Pick-up Truck,Sedan,,,,2024
2024-01-04,18:15,,,,,,EASTERN PARKWAY,,,1.0,0.0,0,0,0,0,1,0,Pavement Defective,,,,,4692692,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-04,14:00,BROOKLYN,11219.0,40.62368,-73.99772,"(40.62368, -73.99772)",65 STREET,NEW UTRECHT AVENUE,,1.0,0.0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4693288,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-04,7:10,BROOKLYN,11220.0,40.642326,-74.023964,"(40.642326, -74.023964)",62 STREET,2 AVENUE,,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4692993,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-04,23:14,,,,,,BROOKLYN BRIDGE,,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4693226,Taxi,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-04,12:58,,,40.62994,-74.14128,"(40.62994, -74.14128)",,,17        WALKER STREET,1.0,0.0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,4693110,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-04,11:00,,,40.582207,-74.169075,"(40.582207, -74.169075)",,,2675      RICHMOND AVENUE,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692651,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-04,20:07,QUEENS,11372.0,40.751396,-73.888405,"(40.751396, -73.888405)",35 AVENUE,78 STREET,,1.0,0.0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4692701,Sedan,,,,,2024
2024-01-04,22:15,,,40.57576,-73.96209,"(40.57576, -73.96209)",BRIGHTON 5 STREET,,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4693064,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-04,8:00,QUEENS,11385.0,40.70483,-73.902664,"(40.70483, -73.902664)",,,785       FAIRVIEW AVENUE,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,4693247,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-04,11:45,BROOKLYN,11214.0,40.597446,-73.98771,"(40.597446, -73.98771)",,,8616      25 AVENUE,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4692772,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-04,18:29,,,40.772045,-73.87623,"(40.772045, -73.87623)",GRAND CENTRAL PARKWAY,94 STREET,,1.0,0.0,0,0,0,0,1,0,Reaction to Uninvolved Vehicle,Following Too Closely,Following Too Closely,,,4693027,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,,,2024
2024-01-04,6:45,,,40.70313,-73.816795,"(40.70313, -73.816795)",VAN WYCK EXPWY,,,0.0,0.0,0,0,0,0,0,0,Unsafe Lane Changing,Fatigued/Drowsy,,,,4692565,Tractor Truck Diesel,,,,,2024
2024-01-04,18:40,BROOKLYN,11215.0,40.67177,-73.99693,"(40.67177, -73.99693)",,,25        12 STREET,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4692832,Sedan,,,,,2024
2024-01-04,21:20,,,40.61853,-74.144875,"(40.61853, -74.144875)",,,243       WILLOWBROOK ROAD,0.0,0.0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,,,,4692987,Sedan,Sedan,,,,2024
2024-01-04,18:47,BRONX,10463.0,40.88531,-73.908134,"(40.88531, -73.908134)",CAMBRIDGE AVENUE,WEST 235 STREET,,1.0,0.0,1,0,0,0,0,0,Unspecified,,,,,4693567,Convertible,,,,,2024
2024-01-04,18:00,,,40.609505,-74.181885,"(40.609505, -74.181885)",WEST SHORE EXPRESSWAY,,,1.0,0.0,0,0,0,0,1,0,Following Too Closely,Following Too Closely,Unspecified,,,4693635,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,2024
2024-01-04,19:53,BRONX,10457.0,40.845642,-73.90211,"(40.845642, -73.90211)",EAST 175 STREET,WEBSTER AVENUE,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4693415,Sedan,,,,,2024
2024-01-04,14:00,,,,,,CRABTREE AVENUE,,,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4693523,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-04,15:45,,,40.90347,-73.88628,"(40.90347, -73.88628)",HENRY HUDSON PARKWAY,,,2.0,0.0,0,0,0,0,2,0,Unspecified,Unspecified,Unspecified,,,4693581,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,,,2024
2024-01-04,9:10,BRONX,10459.0,40.820984,-73.89266,"(40.820984, -73.89266)",,,1009      EAST 163 STREET,3.0,0.0,0,0,0,0,3,0,Unspecified,Unspecified,,,,4693471,Taxi,Sedan,,,,2024
2024-01-04,8:10,,,40.740093,-73.89986,"(40.740093, -73.89986)",BROOKLYN QUEENS EXPRESSWAY,,,1.0,0.0,0,0,0,0,1,0,Following Too Closely,Unsafe Lane Changing,,,,4693510,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-04,22:28,QUEENS,11375.0,40.73095,-73.85114,"(40.73095, -73.85114)",YELLOWSTONE BOULEVARD,65 AVENUE,,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4693653,Station Wagon/Sport Utility Vehicle,Moped,,,,2024
2024-01-04,17:39,MANHATTAN,10031.0,40.821445,-73.950386,"(40.821445, -73.950386)",AMSTERDAM AVENUE,WEST 139 STREET,,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4693774,Sedan,Bike,,,,2024
2024-01-04,8:13,,,,,,WILLIS AVENUE BRIDGE APPROACH,BRUCKNER BOULEVARD,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4693678,Station Wagon/Sport Utility Vehicle,Sedan,,,,2024
2024-01-04,9:30,STATEN ISLAND,10310.0,40.637157,-74.10726,"(40.637157, -74.10726)",,,8         NORTH SAINT AUSTINS PLACE,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4693699,Sedan,,,,,2024
2024-01-04,15:10,QUEENS,11413.0,40.677925,-73.75486,"(40.677925, -73.75486)",136 AVENUE,SPRINGFIELD BOULEVARD,,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4693850,Sedan,Sedan,,,,2024
2024-01-04,9:00,BROOKLYN,11210.0,40.62214,-73.94473,"(40.62214, -73.94473)",,,3117      AVENUE L,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4693996,Sedan,Sedan,,,,2024
2024-01-04,10:05,BROOKLYN,11214.0,40.60195,-73.99506,"(40.60195, -73.99506)",,,15        BAY 29 STREET,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4694329,Sedan,Bus,,,,2024
2024-01-04,20:57,,,40.83761,-73.88106,"(40.83761, -73.88106)",CROSS BRONX EXPY,,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4694391,Tractor Truck Diesel,Pick-up Truck,,,,2024
2024-01-04,17:20,,,40.809364,-73.96797,"(40.809364, -73.96797)",HENRY HUDSON PARKWAY,,,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,Unspecified,,4693825,Sedan,Sedan,Taxi,Sedan,,2024
2024-01-04,10:44,BROOKLYN,11220.0,40.641186,-74.014404,"(40.641186, -74.014404)",5 AVENUE,57 STREET,,0.0,0.0,0,0,0,0,0,0,Other Vehicular,Driver Inattention/Distraction,,,,4694458,Sedan,Sedan,,,,2024
2024-01-04,17:00,,,40.79335,-73.97274,"(40.79335, -73.97274)",BROADWAY,,,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4694952,Sedan,Box Truck,,,,2024
2024-01-04,22:30,BRONX,10451.0,,,,EAST 138 STREET,EXTERIOR STREET,,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4695123,Ambulance,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-04,0:26,BRONX,10465.0,40.87829,-73.87006,"(40.87829, -73.87006)",EAST GUN HILL ROAD,BRONX RIVER PARKWAY,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4694467,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-04,8:38,BRONX,10454.0,40.806263,-73.92018,"(40.806263, -73.92018)",BROOK AVENUE,EAST 136 STREET,,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4695122,Sedan,Sedan,,,,2024
2024-01-04,0:26,MANHATTAN,10030.0,40.82105,-73.9451,"(40.82105, -73.9451)",,,133       EDGECOMBE AVENUE,0.0,0.0,0,0,0,0,0,0,Fell Asleep,Unspecified,Unspecified,,,4694517,Sedan,Sedan,Sedan,,,2024
