CRASH DATE,CRASH TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,COLLISION_ID,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5,Year
2024-01-02,9:25,,,40.70504,-73.959045,"(40.70504, -73.959045)",BROOKLYN QUEENS EXPRESSWAY,,,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Following Too Closely,Unspecified,,,4691982,Sedan,Station Wagon/Sport Utility Vehicle,Tractor Truck Gasoline,,,2024
2024-01-02,20:37,BROOKLYN,11220.0,40.643517,-73.99865,"(40.643517, -73.99865)",,,862       44 STREET,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4692129,Sedan,Taxi,,,,2024
2024-01-02,14:00,BRONX,10466.0,40.890545,-73.84087,"(40.890545, -73.84087)",WILDER AVENUE,STRANG AVENUE,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692376,Sedan,,,,,2024
2024-01-02,21:55,QUEENS,11365.0,40.733074,-73.80467,"(40.733074, -73.80467)",,,164-12    69 AVENUE,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4692119,Sedan,,,,,2024
2024-01-02,0:35,BROOKLYN,11221.0,40.686115,-73.925354,"(40.686115, -73.925354)",,,796       JEFFERSON AVENUE,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692497,Sedan,Pick-up Truck,,,,2024
2024-01-02,17:45,,,40.777714,-73.82406,"(40.777714, -73.82406)",PARSONS BOULEVARD,,,1.0,0.0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692193,Bike,Sedan,,,,2024
2024-01-02,19:48,QUEENS,11363.0,40.766075,-73.74514,"(40.766075, -73.74514)",,,44-30     DOUGLASTON PARKWAY,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692416,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-02,6:25,QUEENS,11419.0,40.68811,-73.819336,"(40.68811, -73.819336)",LIBERTY AVENUE,125 STREET,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692476,Pick-up Truck,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-02,19:34,MANHATTAN,10036.0,40.760624,-73.99103,"(40.760624, -73.99103)",,,648       9 AVENUE,1.0,0.0,0,0,1,0,0,0,Unspecified,Unspecified,,,,4692281,Sedan,Bike,,,,2024
2024-01-02,13:36,,,,,,,,101       NAVY STREET,1.0,0.0,1,0,0,0,0,0,Backing Unsafely,,,,,4692698,PK,,,,,2024
2024-01-02,19:25,STATEN ISLAND,10310.0,40.632526,-74.10854,"(40.632526, -74.10854)",DAVIS AVENUE,DEKAY STREET,,1.0,0.0,1,0,0,0,0,0,,,,,,4692182,,,,,,2024
2024-01-02,17:56,,,40.84441,-73.90117,"(40.84441, -73.90117)",PARK AVENUE,,,0.0,0.0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,4692175,Sedan,Sedan,,,,2024
2024-01-02,6:30,,,40.68708,-73.913895,"(40.68708, -73.913895)",BUSHWICK AVENUE,,,1.0,0.0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4691937,Sedan,Bike,,,,2024
2024-01-02,11:00,BROOKLYN,11217.0,40.678978,-73.98501,"(40.678978, -73.98501)",3 AVENUE,SACKETT STREET,,0.0,0.0,0,0,0,0,0,0,View Obstructed/Limited,Other Vehicular,,,,4692104,Pick-up Truck,Sedan,,,,2024
2024-01-02,16:30,,,40.60719,-74.16243,"(40.60719, -74.16243)",VICTORY BOULEVARD,RICHMOND AVENUE,,2.0,0.0,0,0,0,0,2,0,Driver Inattention/Distraction,Unspecified,,,,4692215,EMS Bus,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-02,11:19,BROOKLYN,11230.0,40.624763,-73.96518,"(40.624763, -73.96518)",CONEY ISLAND AVENUE,AVENUE J,,1.0,0.0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,4692552,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-02,13:00,BROOKLYN,11203.0,40.659946,-73.94185,"(40.659946, -73.94185)",,,561       RUTLAND ROAD,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4692234,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-02,17:21,BROOKLYN,11209.0,40.624744,-74.029274,"(40.624744, -74.029274)",,,339       84 STREET,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692370,Sedan,Sedan,,,,2024
2024-01-02,16:20,,,40.598213,-74.180466,"(40.598213, -74.180466)",,,3730      VICTORY BOULEVARD,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4692205,Sedan,Sedan,,,,2024
2024-01-02,19:52,BROOKLYN,11223.0,40.599957,-73.961334,"(40.599957, -73.961334)",,,2332      CONEY ISLAND AVENUE,1.0,0.0,0,0,0,0,1,0,Alcohol Involvement,Unspecified,,,,4692155,Station Wagon/Sport Utility Vehicle,Pick-up Truck,,,,2024
2024-01-02,9:45,,,40.762707,-73.98322,"(40.762707, -73.98322)",BROADWAY,,,0.0,0.0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,4692408,Van,Tractor Truck Diesel,,,,2024
2024-01-02,20:35,MANHATTAN,10040.0,40.85618,-73.92872,"(40.85618, -73.92872)",WEST 192 STREET,SAINT NICHOLAS AVENUE,,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4692250,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-02,12:45,,,40.698326,-73.96106,"(40.698326, -73.96106)",FLUSHING AVENUE,,,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,Unspecified,,,4692321,Sedan,Tractor Truck Diesel,Station Wagon/Sport Utility Vehicle,,,2024
2024-01-02,3:42,,,40.900925,-73.88852,"(40.900925, -73.88852)",HENRY HUDSON PARKWAY,,,6.0,0.0,0,0,0,0,6,0,Pavement Slippery,,,,,4692342,FIRETRUCK,,,,,2024
2024-01-02,18:15,BROOKLYN,11215.0,40.670265,-73.99763,"(40.670265, -73.99763)",HAMILTON AVENUE,14 STREET,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4692577,Sedan,Sedan,,,,2024
2024-01-02,1:00,QUEENS,11415.0,40.713463,-73.828995,"(40.713463, -73.828995)",,,120-34    QUEENS BOULEVARD,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4691887,Sedan,,,,,2024
2024-01-02,15:20,QUEENS,11368.0,40.741104,-73.85382,"(40.741104, -73.85382)",108 STREET,OTIS AVENUE,,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4692181,Sedan,Moped,,,,2024
2024-01-02,20:30,MANHATTAN,10029.0,40.79293,-73.94791,"(40.79293, -73.94791)",EAST 106 STREET,PARK AVENUE,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4692450,Moped,Sedan,,,,2024
2024-01-02,8:45,BROOKLYN,11219.0,40.63776,-73.99516,"(40.63776, -73.99516)",,,1138      48 STREET,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4692082,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-02,14:30,BROOKLYN,11230.0,40.612934,-73.97268,"(40.612934, -73.97268)",RYDER AVENUE,EAST 2 STREET,,1.0,0.0,1,0,0,0,0,0,,,,,,4692421,,,,,,2024
2024-01-02,18:00,BROOKLYN,11207.0,40.660927,-73.892426,"(40.660927, -73.892426)",,,672       PENNSYLVANIA AVENUE,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4692279,Sedan,,,,,2024
2024-01-02,19:00,,,40.582977,-73.98042,"(40.582977, -73.98042)",BELT PARKWAY,,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692297,Station Wagon/Sport Utility Vehicle,Sedan,,,,2024
2024-01-02,23:26,QUEENS,11691.0,40.603497,-73.74514,"(40.603497, -73.74514)",,,837       CORNAGA AVENUE,0.0,0.0,0,0,0,0,0,0,Unsafe Speed,Unspecified,,,,4692378,Van,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-02,14:40,BROOKLYN,11201.0,40.690346,-73.99206,"(40.690346, -73.99206)",STATE STREET,COURT STREET,,1.0,0.0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4692116,Sedan,,,,,2024
2024-01-02,20:02,,,40.76197,-73.92539,"(40.76197, -73.92539)",BROADWAY,,,0.0,0.0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,4692151,Sedan,Sedan,,,,2024
2024-01-02,8:30,QUEENS,11368.0,40.756287,-73.860725,"(40.756287, -73.860725)",34 AVENUE,108 STREET,,1.0,0.0,0,0,0,0,1,0,Failure to Keep Right,,,,,4692010,Sedan,,,,,2024
2024-01-02,18:00,QUEENS,11423.0,40.716423,-73.760376,"(40.716423, -73.760376)",,,90-03     201 STREET,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4692739,Sedan,Sedan,,,,2024
2024-01-02,13:09,QUEENS,11691.0,40.606804,-73.75956,"(40.606804, -73.75956)",,,13-48     EGGERT PLACE,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4692391,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-02,9:15,,,40.60862,-74.14824,"(40.60862, -74.14824)",STATEN ISLAND EXPRESSWAY,,,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4692212,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-02,22:10,QUEENS,11432.0,40.714035,-73.78281,"(40.714035, -73.78281)",MIDLAND PARKWAY,WEXFORD TERRACE,,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4692121,Station Wagon/Sport Utility Vehicle,Sedan,,,,2024
2024-01-02,12:57,BROOKLYN,11229.0,40.598923,-73.94546,"(40.598923, -73.94546)",,,2135      EAST 26 STREET,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4692156,Sedan,Sedan,,,,2024
2024-01-02,21:33,,,40.793198,-73.82414,"(40.793198, -73.82414)",WHITESTONE EXPRESSWAY,,,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4692504,Sedan,Sedan,,,,2024
2024-01-02,8:00,,,40.602947,-73.89932,"(40.602947, -73.89932)",BELT PARKWAY,,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4691998,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-02,16:25,QUEENS,11416.0,40.679432,-73.86308,"(40.679432, -73.86308)",,,74-17     101 AVENUE,0.0,0.0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,4692313,Sedan,Sedan,,,,2024
2024-01-02,7:20,BRONX,10466.0,40.897625,-73.85625,"(40.897625, -73.85625)",RICHARDSON AVENUE,EAST 237 STREET,,0.0,0.0,0,0,0,0,0,0,Unsafe Speed,Traffic Control Disregarded,,,,4692066,Station Wagon/Sport Utility Vehicle,Bus,,,,2024
2024-01-02,20:40,MANHATTAN,10022.0,40.758488,-73.97514,"(40.758488, -73.97514)",EAST 51 STREET,MADISON AVENUE,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692407,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-02,6:35,BROOKLYN,11226.0,40.652794,-73.946884,"(40.652794, -73.946884)",NEW YORK AVENUE,LINDEN BOULEVARD,,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Other Vehicular,,,,4691967,Pick-up Truck,Sedan,,,,2024
2024-01-02,22:30,QUEENS,11377.0,40.743454,-73.91484,"(40.743454, -73.91484)",50 STREET,ROOSEVELT AVENUE,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692167,Sedan,Moped,,,,2024
2024-01-02,21:50,MANHATTAN,10032.0,40.838127,-73.946526,"(40.838127, -73.946526)",,,900       RIVERSIDE DRIVE,1.0,0.0,1,0,0,0,0,0,Driver Inexperience,,,,,4692373,Van,,,,,2024
2024-01-02,18:35,BROOKLYN,11209.0,40.62806,-74.02029,"(40.62806, -74.02029)",BAY RIDGE PARKWAY,6 AVENUE,,1.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4692111,Station Wagon/Sport Utility Vehicle,E-Bike,,,,2024
2024-01-02,11:40,,,40.84487,-73.92068,"(40.84487, -73.92068)",CROSS BRONX EXPY,,,1.0,0.0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,4692624,Station Wagon/Sport Utility Vehicle,Sedan,,,,2024
2024-01-02,23:57,QUEENS,11429.0,40.716145,-73.73118,"(40.716145, -73.73118)",222 STREET,99 AVENUE,,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4692217,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-02,16:05,BRONX,10452.0,40.83955,-73.91595,"(40.83955, -73.91595)",EAST 170 STREET,WALTON AVENUE,,1.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4692195,E-Scooter,Moped,,,,2024
2024-01-02,11:11,QUEENS,11375.0,40.722622,-73.849144,"(40.722622, -73.849144)",YELLOWSTONE BOULEVARD,GERARD PLACE,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4692237,Sedan,,,,,2024
2024-01-02,0:18,BRONX,10466.0,40.89341,-73.85737,"(40.89341, -73.85737)",EAST 233 STREET,WHITE PLAINS ROAD,,1.0,0.0,0,0,0,0,1,0,Reaction to Uninvolved Vehicle,,,,,4692105,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-02,10:50,STATEN ISLAND,10312.0,40.54534,-74.160576,"(40.54534, -74.160576)",,,4343      AMBOY ROAD,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692052,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-02,17:15,QUEENS,11358.0,40.7555,-73.792725,"(40.7555, -73.792725)",UTOPIA PARKWAY,45 AVENUE,,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4692415,Sedan,Sedan,,,,2024
2024-01-02,5:05,QUEENS,11420.0,40.681522,-73.82473,"(40.681522, -73.82473)",109 AVENUE,116 STREET,,1.0,0.0,1,0,0,0,0,0,Unspecified,,,,,4692134,Sedan,,,,,2024
2024-01-02,20:22,,,40.862602,-73.92028,"(40.862602, -73.92028)",10 AVENUE,,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4692287,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-02,16:00,BROOKLYN,11219.0,40.629047,-74.01159,"(40.629047, -74.01159)",,,6811      FORT HAMILTON PARKWAY,2.0,0.0,0,0,0,0,2,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4692369,Station Wagon/Sport Utility Vehicle,Bus,,,,2024
2024-01-02,11:10,,,40.731983,-73.91912,"(40.731983, -73.91912)",LONG ISLAND EXPRESSWAY,,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4692033,Pick-up Truck,,,,,2024
2024-01-02,6:11,QUEENS,11693.0,,,,,,125       CROSS BAY BOULEVARD,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4691945,Station Wagon/Sport Utility Vehicle,Sedan,,,,2024
2024-01-02,23:10,,,40.753986,-73.87215,"(40.753986, -73.87215)",34 ROAD,JUNCTION BOULEVARD,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692173,Sedan,Sedan,,,,2024
2024-01-02,6:11,,,40.849403,-73.871445,"(40.849403, -73.871445)",BRONX RIVER PARKWAY,,,0.0,0.0,0,0,0,0,0,0,Driver Inexperience,Unsafe Speed,,,,4692138,Sedan,Sedan,,,,2024
2024-01-02,6:30,BRONX,10467.0,40.882217,-73.88046,"(40.882217, -73.88046)",EAST GUN HILL ROAD,DEKALB AVENUE,,2.0,0.0,0,0,0,0,2,0,Failure to Yield Right-of-Way,Unspecified,,,,4692183,Sedan,Sedan,,,,2024
2024-01-02,12:33,,,40.718018,-73.99996,"(40.718018, -73.99996)",CENTRE STREET,,,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,4692392,Dump,Box Truck,,,,2024
2024-01-02,13:03,BROOKLYN,11204.0,40.6266,-73.98271,"(40.6266, -73.98271)",18 AVENUE,52 STREET,,1.0,0.0,0,0,1,0,0,0,Unspecified,Unspecified,,,,4692083,Station Wagon/Sport Utility Vehicle,Bike,,,,2024
2024-01-02,15:50,,,40.737278,-73.85246,"(40.737278, -73.85246)",LONG ISLAND EXPRESSWAY,,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Following Too Closely,Following Too Closely,Unspecified,,4692460,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,,2024
2024-01-02,7:15,MANHATTAN,10033.0,40.84623,-73.943085,"(40.84623, -73.943085)",,,1202      RIVERSIDE DRIVE,0.0,0.0,0,0,0,0,0,0,Unsafe Speed,Unspecified,,,,4692379,,,,,,2024
2024-01-02,14:33,BROOKLYN,11201.0,40.692307,-73.99551,"(40.692307, -73.99551)",,,264       HENRY STREET,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,4692065,Sedan,Sedan,,,,2024
2024-01-02,22:10,,,40.66895,-73.9339,"(40.66895, -73.9339)",SCHENECTADY AVENUE,,,1.0,0.0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,4692122,Taxi,Bike,,,,2024
2024-01-02,22:00,QUEENS,11355.0,40.750706,-73.82322,"(40.750706, -73.82322)",45 AVENUE,COLDEN STREET,,1.0,0.0,0,0,0,0,1,0,Alcohol Involvement,Unspecified,Unspecified,Unspecified,,4692522,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,2024
2024-01-02,20:45,BROOKLYN,11229.0,40.60164,-73.95184,"(40.60164, -73.95184)",OCEAN AVENUE,AVENUE T,,1.0,0.0,0,0,1,0,0,0,Traffic Control Disregarded,Unspecified,,,,4692507,Station Wagon/Sport Utility Vehicle,Bike,,,,2024
2024-01-02,10:15,,,40.643917,-74.0008,"(40.643917, -74.0008)",8 AVENUE,,,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4692015,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-02,8:11,BROOKLYN,11205.0,40.694206,-73.97312,"(40.694206, -73.97312)",,,93        CARLTON AVENUE,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4692697,Sedan,,,,,2024
2024-01-02,13:50,BRONX,10459.0,40.826794,-73.89192,"(40.826794, -73.89192)",EAST 167 STREET,SOUTHERN BOULEVARD,,1.0,0.0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4692555,Sedan,,,,,2024
2024-01-02,14:00,,,40.61423,-74.15608,"(40.61423, -74.15608)",MARTIN LUTHER KING JR,,,0.0,0.0,0,0,0,0,0,0,Aggressive Driving/Road Rage,Unspecified,,,,4692247,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-02,8:00,BRONX,10461.0,40.856594,-73.84036,"(40.856594, -73.84036)",,,1580      PELHAM PARKWAY SOUTH,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4692608,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-02,1:10,MANHATTAN,10012.0,40.726494,-74.00236,"(40.726494, -74.00236)",PRINCE STREET,SULLIVAN STREET,,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4691916,Garbage or Refuse,,,,,2024
2024-01-02,0:54,,,40.856743,-73.89527,"(40.856743, -73.89527)",WEBSTER AVENUE,,,8.0,0.0,0,0,0,0,8,0,Unspecified,Unspecified,Unspecified,,,4692308,Ambulance,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,2024
2024-01-02,7:40,,,,,,MOSHOLU PARKWAY,,,0.0,0.0,0,0,0,0,0,0,Pavement Slippery,Pavement Slippery,,,,4692343,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-02,5:30,,,40.73594,-73.85887,"(40.73594, -73.85887)",99 STREET,LONG ISLAND EXPRESSWAY,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4692179,Station Wagon/Sport Utility Vehicle,Pick-up Truck,,,,2024
2024-01-02,8:04,,,40.697407,-73.93601,"(40.697407, -73.93601)",BROADWAY,,,1.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4692211,E-Bike,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-02,3:42,,,40.900925,-73.88852,"(40.900925, -73.88852)",HENRY HUDSON PARKWAY,,,1.0,0.0,0,0,0,0,1,0,Pavement Slippery,,,,,4692327,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-02,20:00,BROOKLYN,11201.0,40.69613,-73.987114,"(40.69613, -73.987114)",JAY STREET,TILLARY STREET,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4692115,Sedan,Taxi,,,,2024
2024-01-02,6:15,QUEENS,11373.0,40.736885,-73.87506,"(40.736885, -73.87506)",,,88-08     JUSTICE AVENUE,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4691997,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-02,14:30,BROOKLYN,11230.0,40.612934,-73.97268,"(40.612934, -73.97268)",EAST 2 STREET,RYDER AVENUE,,1.0,0.0,1,0,0,0,0,0,Unspecified,,,,,4692425,Sedan,,,,,2024
2024-01-02,18:00,QUEENS,11385.0,40.712757,-73.90225,"(40.712757, -73.90225)",METROPOLITAN AVENUE,61 STREET,,1.0,0.0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,4692159,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-02,1:06,QUEENS,11103.0,40.764267,-73.9158,"(40.764267, -73.9158)",38 STREET,30 AVENUE,,0.0,0.0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,4692150,Sedan,,,,,2024
2024-01-02,21:11,QUEENS,11101.0,40.750565,-73.95227,"(40.750565, -73.95227)",VERNON BOULEVARD,44 AVENUE,,0.0,0.0,0,0,0,0,0,0,Obstruction/Debris,,,,,4692203,Pick-up Truck,,,,,2024
2024-01-02,16:40,,,40.669044,-73.87578,"(40.669044, -73.87578)",DUMONT AVENUE,,,0.0,0.0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,4692270,Sedan,E-Bike,,,,2024
2024-01-02,8:40,BRONX,10473.0,40.82112,-73.848526,"(40.82112, -73.848526)",SEWARD AVENUE,CASTLE HILL AVENUE,,1.0,0.0,1,0,0,0,0,0,Unspecified,,,,,4692578,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-02,6:30,BROOKLYN,11224.0,40.57533,-73.99661,"(40.57533, -73.99661)",,,3001      MERMAID AVENUE,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,4692296,Station Wagon/Sport Utility Vehicle,,,,,2024
2024-01-02,15:20,BROOKLYN,11211.0,40.713036,-73.93616,"(40.713036, -73.93616)",,,966       GRAND STREET,1.0,0.0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,4692185,E-Scooter,,,,,2024
2024-01-02,23:00,,,40.8285,-73.93779,"(40.8285, -73.93779)",WEST 154 STREET,,,0.0,0.0,0,0,0,0,0,0,Outside Car Distraction,Unspecified,,,,4692573,Sedan,Sedan,,,,2024
2024-01-02,3:37,,,,,,CROSS ISLAND PARKWAY,HILLSIDE AVENUE,,0.0,0.0,0,0,0,0,0,0,Tire Failure/Inadequate,,,,,4692218,Sedan,,,,,2024
2024-01-02,16:00,QUEENS,11433.0,40.703293,-73.7961,"(40.703293, -73.7961)",BREWER BOULEVARD,ARCHER AVENUE,,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4693329,Sedan,Motorscooter,,,,2024
2024-01-02,10:50,QUEENS,11369.0,40.75937,-73.861275,"(40.75937, -73.861275)",,,32-19     108 STREET,1.0,0.0,0,0,0,0,1,0,Following Too Closely,Turning Improperly,,,,4692888,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-02,6:40,BROOKLYN,11239.0,40.6476,-73.881485,"(40.6476, -73.881485)",PENNSYLVANIA AVENUE,SCHROEDERS AVENUE,,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4693156,Sedan,Station Wagon/Sport Utility Vehicle,,,,2024
2024-01-02,4:50,BROOKLYN,11208.0,40.670193,-73.878876,"(40.670193, -73.878876)",BLAKE AVENUE,BERRIMAN STREET,,1.0,0.0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,4693183,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,,,2024
2024-01-02,14:54,BRONX,10461.0,40.836166,-73.840225,"(40.836166, -73.840225)",,,1322      COMMERCE AVENUE,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,4693241,Sedan,,,,,2024
2024-01-02,20:30,QUEENS,11106.0,40.764637,-73.93226,"(40.764637, -73.93226)",33 AVENUE,21 STREET,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4693310,Station Wagon/Sport Utility Vehicle,Sedan,,,,2024
2024-01-02,15:00,MANHATTAN,10031.0,40.822643,-73.953224,"(40.822643, -73.953224)",BROADWAY,WEST 139 STREET,,0.0,0.0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,4693074,Pick-up Truck,Van,,,,2024
2024-01-02,3:01,QUEENS,11105.0,40.779728,-73.90631,"(40.779728, -73.90631)",20 AVENUE,31 STREET,,0.0,0.0,0,0,0,0,0,0,Illnes,Unspecified,Unspecified,,,4692977,Station Wagon/Sport Utility Vehicle,Pick-up Truck,Sedan,,,2024
2024-01-02,7:30,MANHATTAN,10018.0,40.757145,-73.99357,"(40.757145, -73.99357)",WEST 40 STREET,9 AVENUE,,0.0,0.0,0,0,0,0,0,0,Passing Too Closely,,,,,4693083,Box Truck,,,,,2024
2024-01-02,19:01,MANHATTAN,10280.0,,,,BATTERY PLACE,3 PLACE,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,,4693137,Sedan,Sedan,Sedan,Sedan,,2024
