UNIQUE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,VEHICLE_ID,STATE_REGISTRATION,VEHICLE_TYPE,VEHICLE_MAKE,VEHICLE_MODEL,VEHICLE_YEAR,TRAVEL_DIRECTION,VEHICLE_OCCUPANTS,DRIVER_SEX,DRIVER_LICENSE_STATUS,DRIVER_LICENSE_JURISDICTION,PRE_CRASH,POINT_OF_IMPACT,VEHICLE_DAMAGE,VEHICLE_DAMAGE_1,VEHICLE_DAMAGE_2,VEHICLE_DAMAGE_3,PUBLIC_PROPERTY_DAMAGE,PUBLIC_PROPERTY_DAMAGE_TYPE,CONTRIBUTING_FACTOR_1,CONTRIBUTING_FACTOR_2,Year
20579439,4692027,2024-01-02,9:40,21bc0ba1-fa24-457c-b5a0-841575f25e22,NY,Station Wagon/Sport Utility Vehicle,MAZD -CAR/SUV,,2023.0,East,1.0,M,Licensed,NY,Parked,No Damage,No Damage,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20578831,4692299,2024-01-02,22:30,1cc74259-142d-42be-bc0f-d26eb1ee51f3,NY,Station Wagon/Sport Utility Vehicle,CHEV -CAR/SUV,,2015.0,North,1.0,M,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,Right Side Doors,,,N,,Driver Inattention/Distraction,Failure to Yield Right-of-Way,2024
20577577,4691885,2024-01-02,0:05,81e4ae45-5996-4656-92c4-2224669e3b14,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2023.0,East,0.0,M,Licensed,NY,Parked,Right Front Bumper,Right Front Bumper,Center Front End,Right Front Quarter Panel,Right Front Bumper,N,,Unspecified,Unspecified,2024
20579382,4692552,2024-01-02,11:19,f12709e4-62f9-496a-a87d-e57861c56539,NJ,Sedan,MITS -CAR/SUV,,2005.0,North,1.0,M,Licensed,NY,Going Straight Ahead,Right Side Doors,Right Side Doors,Right Front Quarter Panel,Right Side Doors,Right Side Doors,N,,Unspecified,Unspecified,2024
20577568,4691847,2024-01-02,0:39,1a0fb4bd-f4e2-494c-b2cf-972980b41827,,Box Truck,,,,West,1.0,,,,Passing,,,,,,N,,Passing Too Closely,,2024
20587130,4695983,2024-01-02,7:00,55565990-f561-4b29-bd92-7e1935166777,NY,Station Wagon/Sport Utility Vehicle,HYUN -CAR/SUV,,2019.0,North,1.0,F,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Pavement Slippery,Unspecified,2024
20578064,4692104,2024-01-02,11:00,0634fcac-fe0f-4837-b351-09bd86a3426d,NY,Pick-up Truck,Ram,,2023.0,North,1.0,M,Licensed,NY,Passing,Right Front Bumper,Right Front Bumper,Right Front Quarter Panel,No Damage,No Damage,Unspecified,,View Obstructed/Limited,Passing Too Closely,2024
20578242,4692163,2024-01-02,6:00,c120266b-ce9c-4a0c-8934-4d4b74742872,,,JEEP -CAR/SUV,,,West,1.0,,,,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Driver Inattention/Distraction,Pavement Slippery,2024
20579843,4692750,2024-01-02,3:00,d449c6f1-9d1e-49ed-8f3d-dd71a0707349,NY,Sedan,HOND -CAR/SUV,,2016.0,South,0.0,,,,Parked,Right Front Quarter Panel,Right Front Quarter Panel,,,,N,,Unspecified,Unspecified,2024
20582693,4694101,2024-01-02,13:51,53012f2c-f8d8-4420-8abb-9c236792f834,NY,Sedan,BMW -CAR/SUV,,2009.0,North,0.0,,,,Parked,Left Side Doors,Left Rear Quarter Panel,,,,N,,Unspecified,Unspecified,2024
20578328,4691998,2024-01-02,8:00,41c8444f-6839-43df-aa34-dc6d21f1ab19,NY,Sedan,INFI -CAR/SUV,,2020.0,West,1.0,F,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,Center Front End,,,N,,Following Too Closely,Driver Inattention/Distraction,2024
20578094,4692113,2024-01-02,17:21,cbd80fa2-2eba-4706-8f67-e484bda208be,ZZ,Sedan,HYUN -CAR/SUV,,,West,1.0,F,Licensed,NY,Changing Lanes,Left Side Doors,Left Side Doors,,,,N,,Failure to Yield Right-of-Way,Unspecified,2024
20578364,4692177,2024-01-02,19:50,2f601309-a15d-4721-b71c-e98b30c65c0d,NY,Sedan,HOND -CAR/SUV,,2019.0,West,1.0,M,Licensed,NY,Making U Turn,Right Front Bumper,Right Front Bumper,Right Front Quarter Panel,Right Side Doors,Center Front End,N,,Passing or Lane Usage Improper,Turning Improperly,2024
20578380,4692169,2024-01-02,14:45,cda91e7c-8ec7-49ac-89df-762108316649,NY,Station Wagon/Sport Utility Vehicle,BMW -CAR/SUV,,2001.0,East,1.0,M,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,,,,N,,Unspecified,Unspecified,2024
20580199,4692800,2024-01-02,22:00,909c0313-c8c6-4f05-a228-9ca1e97b833d,NY,Sedan,FORD -CAR/SUV,,2021.0,South,0.0,,,,Parked,Left Front Quarter Panel,Left Front Quarter Panel,Left Rear Quarter Panel,,,N,,Unspecified,Unspecified,2024
20578730,4692065,2024-01-02,14:33,cd6731ee-ef71-4056-b334-cc7c451fca72,NY,Sedan,CHEV -CAR/SUV,,2014.0,North,0.0,,,,Parked,Right Front Quarter Panel,No Damage,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20579786,4692774,2024-01-02,18:40,4b91fb20-8344-44b0-b6c7-73ba6968faec,NY,Pick-up Truck,GMC -CAR/SUV,,2016.0,North,1.0,M,Licensed,NY,Going Straight Ahead,Right Rear Bumper,Right Rear Bumper,Left Rear Bumper,No Damage,No Damage,N,,Other Vehicular,Other Vehicular,2024
20582145,4692114,2024-01-02,18:05,69fc9502-6bf9-4e8f-bdef-622ff49bfcae,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2017.0,West,0.0,,,,Parked,Left Side Doors,Left Side Doors,,,,N,,Unspecified,Unspecified,2024
20578861,4692407,2024-01-02,20:40,51c71450-5000-4877-a988-2dd203f4ca6f,,Station Wagon/Sport Utility Vehicle,,,,West,,,,,Going Straight Ahead,Left Front Bumper,No Damage,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Passing Too Closely,2024
20578777,4692237,2024-01-02,11:11,30426d26-293d-4b09-bd97-9691b6e8c5b1,NY,Sedan,NISS -CAR/SUV,,2019.0,South,0.0,,,,Parked,Left Side Doors,Left Front Quarter Panel,Left Side Doors,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20578375,4692112,2024-01-02,4:57,0fd0a780-d754-484b-823c-bdc993f84d4c,,,,,,,,,,,,,,,,,Unspecified,,Passing Too Closely,Passing Too Closely,2024
20578926,4692287,2024-01-02,20:22,c72165b4-64d8-448e-8d61-d18f0f8c8a79,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2012.0,North,1.0,M,Licensed,NY,Stopped in Traffic,Left Front Bumper,Left Front Bumper,No Damage,,,N,,Unspecified,Unspecified,2024
20592066,4698412,2024-01-02,19:47,6f1bfae4-242b-42ad-a4c0-675ec5f1ad18,NY,Sedan,LEXS -CAR/SUV,,2011.0,East,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Right Front Bumper,Right Front Bumper,,N,,Unspecified,Unspecified,2024
20579072,4692270,2024-01-02,16:40,f3c816d2-badc-4cf5-8e6a-2e5f209a412d,NY,Sedan,VOLK -CAR/SUV,,2016.0,West,1.0,F,Licensed,NY,Going Straight Ahead,Right Side Doors,Right Side Doors,,,,N,,Unspecified,Unspecified,2024
20579497,4692624,2024-01-02,11:40,acfc8fee-0f21-4985-9545-e27de97493c3,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2008.0,East,1.0,M,Licensed,NY,Stopped in Traffic,Center Back End,No Damage,,,,N,,Unspecified,Unspecified,2024
20579484,4692514,2024-01-02,18:36,57981ef0-033c-4626-8760-9d273d36184b,NY,Sedan,TOYT -CAR/SUV,,2024.0,South,1.0,M,Licensed,NY,Going Straight Ahead,Left Rear Bumper,Left Rear Quarter Panel,Center Back End,Left Side Doors,Right Rear Bumper,N,,Unspecified,Unspecified,2024
20580849,4693357,2024-01-02,15:25,09e150da-ddf4-4aaa-9fb9-de5245398d58,,E-Bike,,,,North,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20592064,4692413,2024-01-02,5:56,d46c9434-8752-43f0-a25a-c3c8cfbb6162,NY,Pick-up Truck,HOND -CAR/SUV,,2021.0,North,0.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Right Front Bumper,Left Front Bumper,,N,,Outside Car Distraction,Unspecified,2024
20578975,4692191,2024-01-02,19:14,70128219-725c-4913-bf09-c98e96ec00c7,NY,Pick-up Truck,GMC -CAR/SUV,,2009.0,North,1.0,M,Licensed,NY,Making Left Turn,Center Front End,No Damage,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Driver Inattention/Distraction,2024
20579483,4692514,2024-01-02,18:36,e58d7054-a02c-4dfe-af78-759e5732cf96,NJ,Sedan,TESL -CAR/SUV,,2022.0,South,2.0,M,Unlicensed,NY,Going Straight Ahead,Center Front End,Left Front Bumper,Left Front Quarter Panel,Left Side Doors,Center Front End,N,,Other Vehicular,Aggressive Driving/Road Rage,2024
20578854,4692295,2024-01-02,9:00,7f334688-f873-4eee-8c80-e1314a172727,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2018.0,Unknown,0.0,,,,Parked,Right Rear Bumper,Center Back End,Left Rear Bumper,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20580426,4693074,2024-01-02,15:00,677b9527-3ea5-4ddc-9d9f-6104cdcdc4f1,NY,Pick-up Truck,TOYT -CAR/SUV,,2017.0,Northwest,1.0,M,Licensed,NJ,Making Left Turn,Right Rear Bumper,Right Rear Quarter Panel,,,,N,,Unspecified,Unspecified,2024
20580081,4692437,2024-01-02,10:56,9a16b0b8-b033-4f41-8182-1eaf91d4058d,NY,Sedan,CHRY -CAR/SUV,,2013.0,South,1.0,M,Permit,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,,,,N,,Driver Inattention/Distraction,Unspecified,2024
20581568,4693483,2024-01-02,11:12,d806454d-4118-46d7-a71c-0a9901bb4df5,,Bike,,,,West,1.0,M,,,Going Straight Ahead,Center Back End,Center Back End,Center Back End,Center Back End,Center Back End,N,,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Passing or Lane Usage Improper,2024
20582163,4693762,2024-01-02,9:00,64126721-c78c-4dd0-9fbf-d2f9cde0cd92,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2023.0,Northeast,0.0,,,,Parked,Right Rear Quarter Panel,Right Front Bumper,Right Front Quarter Panel,Right Front Bumper,,N,,Unspecified,Unspecified,2024
20584190,4693534,2024-01-02,10:29,0f2a6dd1-96d2-4903-a2eb-bec66e87d253,NJ,Carry All,TRK WT 216,,2018.0,North,1.0,M,Licensed,NJ,Making Left Turn,Center Front End,No Damage,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20578851,4692240,2024-01-02,17:39,6251ff25-2f87-436e-bc9d-ec4202452b8f,NY,Station Wagon/Sport Utility Vehicle,CHEV -CAR/SUV,,2004.0,South,0.0,F,Licensed,NY,Parked,Right Rear Quarter Panel,Right Rear Quarter Panel,,,,N,,Unspecified,Unspecified,2024
20578416,4692076,2024-01-02,8:29,219129d4-6239-48a4-9003-30cbfb45753a,,,,,,,,,,,,,,,,,Unspecified,,,,2024
20578863,4692450,2024-01-02,20:30,f30dd29b-a09b-4119-ad18-ec5f134b4405,VA,Sedan,TOYT -CAR/SUV,,2015.0,East,2.0,M,Licensed,VA,Stopped in Traffic,Center Back End,Center Back End,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20578099,4692178,2024-01-02,0:00,80a9407f-581a-4998-87bb-2188984a8e3c,NY,Sedan,TOYT -CAR/SUV,,2014.0,Southeast,1.0,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Left Front Quarter Panel,Left Side Doors,Left Rear Quarter Panel,N,,Passing or Lane Usage Improper,Unspecified,2024
20578373,4692181,2024-01-02,15:20,94ee17f7-c959-480f-9642-7371f0675d13,,Moped,Jiaju,,2023.0,Southwest,1.0,M,Licensed,NY,Making Right Turn,Left Front Bumper,Left Front Bumper,Left Front Bumper,Left Front Bumper,Left Front Bumper,N,,Unspecified,Unspecified,2024
20578305,4692123,2024-01-02,10:10,f6fdf698-6888-4fc4-96cc-3e9033ff63c6,NJ,Sedan,GMC -CAR/SUV,,2012.0,East,2.0,M,Licensed,NY,Going Straight Ahead,Left Rear Quarter Panel,Left Side Doors,Left Rear Quarter Panel,Left Side Doors,Left Rear Quarter Panel,N,,Unspecified,Unspecified,2024
20578334,4692172,2024-01-02,6:24,b44d4fdb-ee4b-4bb5-b14f-46e942767be2,NY,Flat Bed,HINO -TRUCK/BUS,,2012.0,West,0.0,,,,Parked,Right Rear Bumper,Right Rear Bumper,,,,N,,Unspecified,Unspecified,2024
20585329,4695192,2024-01-02,13:00,8ea7a3b2-5cfb-4308-91b3-f51e717be439,NY,Motorcycle,,,2023.0,,,,,,,No Damage,No Damage,No Damage,No Damage,No Damage,Unspecified,,Driver Inattention/Distraction,,2024
20578729,4692321,2024-01-02,12:45,8e1dbf1f-1da2-4990-b5a5-3608b591b23b,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2016.0,East,0.0,,,,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,Left Rear Bumper,,,N,,Unspecified,Unspecified,2024
20578221,4692115,2024-01-02,20:00,8c15e35d-ba9e-4d34-8d58-f276072d1816,NY,Sedan,NISS -CAR/SUV,,2021.0,North,3.0,M,Licensed,NY,Slowing or Stopping,Left Rear Bumper,Left Rear Bumper,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20580858,4693241,2024-01-02,14:54,9cda9d90-eebc-46ec-8d14-05503f33acf2,IL,Sedan,FORD -CAR/SUV,,2013.0,Unknown,0.0,,,,Parked,Left Front Bumper,Left Front Bumper,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20578276,4692060,2024-01-02,0:00,332b57fd-3978-48d1-a161-5e0f82688782,NY,Power shov,Case,,2022.0,West,1.0,M,Licensed,NY,Entering Parked Position,Center Front End,Center Front End,,,,N,,Unspecified,Unspecified,2024
20578830,4692299,2024-01-02,22:30,ee2350e2-6bfd-4e5b-ab03-03cc37145af1,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2019.0,North,2.0,M,Licensed,NY,Making Left Turn,Left Rear Quarter Panel,Left Rear Quarter Panel,,,,N,,Driver Inattention/Distraction,Unspecified,2024
20579015,4692376,2024-01-02,14:00,758a7c5c-db60-45d4-89aa-81bd3ba67065,,,,,,South,1.0,,,,Entering Parked Position,Center Back End,Center Back End,,,,N,,Driver Inattention/Distraction,Unspecified,2024
20578275,4692060,2024-01-02,0:00,027a114b-1bcf-4239-b4f6-7648a1d3bac7,NY,Bus,NE/F,,2022.0,West,1.0,M,,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,,N,,Driver Inattention/Distraction,Following Too Closely,2024
20579640,4692544,2024-01-02,21:05,b2d42c9f-7c01-460b-bb7d-52672a5fed7a,NY,Sedan,FORD -CAR/SUV,,2018.0,East,3.0,M,Licensed,NY,Going Straight Ahead,Other,Other,Other,Other,Other,N,,Unspecified,Unspecified,2024
20580566,4693009,2024-01-02,13:27,a2f1ba4b-3465-493c-a310-fb95e695f87a,NJ,PICK UP,FORD,,2022.0,West,1.0,M,Licensed,NJ,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,Right Front Quarter Panel,N,,Following Too Closely,Unspecified,2024
20579014,4692376,2024-01-02,14:00,bd2bb618-9aa2-4f85-9932-7a3fe12e2ed8,PA,Sedan,NISS -CAR/SUV,,2023.0,South,0.0,,,,Parked,Center Front End,Center Front End,Left Front Bumper,,,N,,Unspecified,Unspecified,2024
20581564,4692218,2024-01-02,3:37,e36e5ac7-bf7c-4f5a-ad3a-0e5912120241,NY,Sedan,NISS -CAR/SUV,,2007.0,South,0.0,F,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,Right Front Quarter Panel,No Damage,No Damage,N,,Tire Failure/Inadequate,Unspecified,2024
20578126,4691916,2024-01-02,1:10,17ed7541-43c6-464d-a80b-bf9ea5872e9a,NJ,Garbage or Refuse,ISU-TRUCK/BUS,,2022.0,West,2.0,M,Licensed,NJ,Parked,Left Side Doors,Left Side Doors,,,,N,,Unspecified,Unspecified,2024
20578367,4692129,2024-01-02,20:37,2541526e-dad2-4b99-83a4-558cf59db233,NY,Taxi,NISS -CAR/SUV,,2016.0,East,1.0,,,,Going Straight Ahead,Right Front Bumper,Right Front Quarter Panel,Center Front End,,,N,,Unspecified,Unspecified,2024
20579478,4692610,2024-01-02,7:00,5a5edc93-e3eb-4ea0-87ab-b40c513f1e98,NY,Sedan,HOND -CAR/SUV,,2002.0,South,1.0,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,,,,N,,Driver Inattention/Distraction,Driver Inattention/Distraction,2024
20578245,4692083,2024-01-02,13:03,4f9fe41a-8e67-4162-acc2-65b268d80c60,,Bike,,,,North,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Center Front End,Center Front End,Center Front End,N,,Unspecified,Unspecified,2024
20578326,4692156,2024-01-02,12:57,f42b81bd-3fa9-4b10-97f9-9e74397a8532,NY,Sedan,NISS -CAR/SUV,,2016.0,South,1.0,F,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,,,,N,,Unspecified,Unspecified,2024
20579485,4692514,2024-01-02,18:36,3f0252d2-1bfb-4032-826f-5f9d5e0c5012,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2009.0,West,4.0,M,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,Right Front Bumper,Right Side Doors,Center Front End,N,,Unspecified,Unspecified,2024
20578374,4692112,2024-01-02,4:57,f2397efa-fd66-4804-b078-74035cd2ce75,NY,Station Wagon/Sport Utility Vehicle,TESL -CAR/SUV,,2021.0,East,0.0,,,,Parked,Left Front Bumper,Left Front Bumper,,,,N,,Unspecified,Unspecified,2024
20578773,4692378,2024-01-02,23:26,4eabc403-3795-4900-aea4-81e1ebde9a2a,NY,Station Wagon/Sport Utility Vehicle,KIA -CAR/SUV,,2017.0,West,0.0,,,,Parked,Right Rear Bumper,Right Rear Quarter Panel,Center Back End,Right Side Doors,No Damage,N,,Unspecified,Unspecified,2024
20582672,4694129,2024-01-02,17:05,c40085b8-51ea-4fae-a7c2-bc84aa035088,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2009.0,South,3.0,F,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,Right Front Bumper,,,N,,Unspecified,Unspecified,2024
20578241,4692163,2024-01-02,6:00,46ef11ac-0877-4e75-b459-fa1f4026bd0f,NY,Sedan,NISS -CAR/SUV,,2016.0,West,1.0,F,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Center Back End,,,N,,Pavement Slippery,Unspecified,2024
20578369,4692033,2024-01-02,11:10,5edb97ec-827d-406d-9037-8f53c8569998,,,,,,,,,,,,,,,,,Unspecified,,,,2024
20580434,4692977,2024-01-02,3:01,aef8ee5a-8df6-4e25-a90f-2df01c127c0a,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2015.0,East,0.0,,,,Parked,Left Front Bumper,Left Front Bumper,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20578252,4692185,2024-01-02,15:20,7c462181-1134-4d47-b36c-4c45bd238f59,,,,,,West,,,,,Making U Turn,Center Front End,,,,,N,,Turning Improperly,,2024
20579028,4692402,2024-01-02,18:40,c75fdf37-b9d6-484d-a67a-c2146e5f9b27,NY,Convertible,FREIGHTLINER CORP,,2005.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,,,,N,,Failure to Yield Right-of-Way,Unspecified,2024
20580826,4693310,2024-01-02,20:30,c5e4eabb-2c3b-45e0-8f54-45468f9264e7,,Station Wagon/Sport Utility Vehicle,,,,West,,,,,Going Straight Ahead,Center Front End,Center Front End,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Unspecified,2024
20578307,4692122,2024-01-02,22:10,3dd2c7a2-97e6-4e2e-a532-c286cd8a402f,,Bike,,,,Southeast,1.0,M,Unlicensed,,Going Straight Ahead,No Damage,No Damage,,,,N,,Driver Inattention/Distraction,Unspecified,2024
20577548,4691846,2024-01-02,0:20,a144e0b5-5903-4741-8777-825110178d36,NY,Sedan,ACUR -CAR/SUV,,2023.0,Unknown,0.0,M,Licensed,NY,Parked,Center Front End,Left Front Bumper,Right Front Bumper,,,Unspecified,,Unspecified,Unspecified,2024
20579798,4692522,2024-01-02,22:00,77af4782-004f-4c6d-9e92-0c5d86d8e929,PA,Station Wagon/Sport Utility Vehicle,DODG -CAR/SUV,,2011.0,East,1.0,M,Permit,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Left Front Quarter Panel,,,N,,Alcohol Involvement,Passing or Lane Usage Improper,2024
20578884,4692228,2024-01-02,23:47,d97f14e6-661c-451a-92a6-794b08341264,NY,Station Wagon/Sport Utility Vehicle,MERZ -CAR/SUV,,2014.0,North,2.0,M,Licensed,NY,Going Straight Ahead,Center Front End,No Damage,,,,N,,Unspecified,Unspecified,2024
20582114,4693767,2024-01-02,11:00,8575e346-418c-4a49-a40b-abb5743a6cfc,PA,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2021.0,West,0.0,,,,Parked,Left Front Quarter Panel,Left Front Quarter Panel,Left Side Doors,,,N,,Unspecified,Unspecified,2024
20579511,4692739,2024-01-02,18:00,283c95fd-c734-47cf-912d-ea2aa4b374c2,NY,Sedan,TOYT -CAR/SUV,,2016.0,South,0.0,,,,Parked,Right Rear Quarter Panel,Right Front Quarter Panel,Right Rear Quarter Panel,,Right Rear Quarter Panel,N,,Unspecified,Unspecified,2024
20578872,4692210,2024-01-02,8:22,a94dbecb-3cfe-4b1a-8cc4-e7c5784d5dfd,NY,Sedan,NISS -CAR/SUV,,2019.0,Southeast,1.0,M,Licensed,NY,Making Right Turn,Left Rear Quarter Panel,Left Rear Quarter Panel,,,,N,,Unspecified,Unspecified,2024
20592063,4692413,2024-01-02,5:56,51781e49-d4b1-48a6-af48-ffbfcb9ad93c,NY,Station Wagon/Sport Utility Vehicle,JEEP -CAR/SUV,,2022.0,North,1.0,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Center Back End,,,N,,Outside Car Distraction,Unspecified,2024
20578755,4692202,2024-01-02,21:51,dfbf2bbe-5dfb-4f4f-82ba-0c34a34cf826,NY,Sedan,NISS -CAR/SUV,,2017.0,East,0.0,,,,Parked,Left Front Quarter Panel,Left Front Quarter Panel,Left Rear Quarter Panel,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20578246,4691955,2024-01-02,8:40,7faf25b6-e8f1-4abc-8e33-7bd6a3304263,NY,Taxi,CHEV -CAR/SUV,,2018.0,East,2.0,M,Licensed,NY,Making Left Turn,Left Front Bumper,Left Front Bumper,Left Front Bumper,Left Front Bumper,Left Front Bumper,N,,Unspecified,Driver Inattention/Distraction,2024
20582685,4694013,2024-01-02,9:15,229ceafe-952b-43b6-ba0f-a60f331412f1,NY,Box Truck,HINO -TRUCK/BUS,,2013.0,East,1.0,M,Licensed,NY,Parked,Left Front Quarter Panel,Left Front Quarter Panel,,,,N,,Unspecified,Unspecified,2024
20579029,4692402,2024-01-02,18:40,432a13fe-fac0-47af-a504-a17bc68a0678,NY,Convertible,HOND -CAR/SUV,,2017.0,West,1.0,M,Licensed,NY,Going Straight Ahead,Right Rear Quarter Panel,Right Rear Quarter Panel,,,,N,,Failure to Yield Right-of-Way,Unspecified,2024
20580867,4693329,2024-01-02,16:00,a2ee2f8e-811b-4f83-ae56-8efff02c14da,NY,Motorscooter,ZNEN,,2023.0,East,1.0,M,Permit,NY,Going Straight Ahead,Center Front End,Center Front End,Center Front End,,,N,,Unspecified,Unspecified,2024
20579046,4692189,2024-01-02,16:36,a13d2f6a-845e-4577-ac5f-8228fcde087d,NY,Station Wagon/Sport Utility Vehicle,CHEV -CAR/SUV,,2021.0,South,0.0,,,,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,,,,N,,Unspecified,Unspecified,2024
20580513,4692951,2024-01-02,15:34,a1b67110-72c7-4be0-a9e5-aac3ff3a3e90,NY,Station Wagon/Sport Utility Vehicle,JEEP -CAR/SUV,,,West,1.0,F,Licensed,NY,Parked,Left Rear Bumper,Right Front Bumper,Left Rear Bumper,Right Front Bumper,Left Rear Bumper,N,,Unspecified,Unspecified,2024
20584523,4695124,2024-01-02,12:00,982b723b-8202-470b-b932-c89f42960ca0,FL,Sedan,INFI -CAR/SUV,,2019.0,West,0.0,M,Licensed,NY,Parked,Right Front Quarter Panel,Right Front Quarter Panel,Right Side Doors,Right Side Doors,No Damage,N,,Unspecified,Unspecified,2024
20577533,4691887,2024-01-02,1:00,2b20a6f5-822b-4477-8aa1-be11e8b669ff,NY,Sedan,TOYT -CAR/SUV,,2020.0,East,0.0,,,,Parked,Left Front Bumper,Left Front Bumper,,,,N,,Unspecified,Unspecified,2024
20579040,4692328,2024-01-02,22:00,9c16920d-64ff-4bca-a1ee-2e171af30598,,Bike,,,,South,1.0,,,,,Center Front End,,,,,N,,Failure to Yield Right-of-Way,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,2024
20579407,4692497,2024-01-02,0:35,3bb6a488-bef9-4a2e-822b-a9239d1434bf,NY,Sedan,GMC -CAR/SUV,,2012.0,East,0.0,,,,Parked,Left Side Doors,Left Side Doors,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified,2024
20578296,4692160,2024-01-02,6:00,18389e7c-f0b9-4599-b149-5b6759d2d38e,NJ,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2008.0,West,1.0,,,,Going Straight Ahead,Right Front Quarter Panel,,,,,N,,Passing or Lane Usage Improper,Pavement Slippery,2024
20582164,4693762,2024-01-02,9:00,9420e57e-de59-4cbc-8a74-137ab442b067,,Trailer,,,,Unknown,,,,,Making Right Turn,Left Rear Quarter Panel,,,,,Unspecified,,Turning Improperly,Unspecified,2024
20579070,4692279,2024-01-02,18:00,97d33089-8aff-4baa-b48a-760aa0803f5b,,,,,,South,,,,,Going Straight Ahead,No Damage,No Damage,,,,Unspecified,,Passing Too Closely,Unspecified,2024
20581511,4693265,2024-01-02,15:20,34474fb9-665b-4555-994c-1b41e3798559,NY,Sedan,NISS -CAR/SUV,,2019.0,East,1.0,F,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Failure to Yield Right-of-Way,Unspecified,2024
20581092,4693156,2024-01-02,6:40,f3d21f7f-0fdc-4f54-b0ed-b7cf37ca63fb,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2019.0,Northeast,1.0,,,,Making Right Turn,Right Side Doors,Right Side Doors,,,,N,,Passing or Lane Usage Improper,Unspecified,2024
20578409,4692167,2024-01-02,22:30,49a477fb-c0a6-4cd3-a0cf-2260d093d1cb,NY,Sedan,FORD -CAR/SUV,,2020.0,East,1.0,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,,,,N,,Unspecified,Unspecified,2024
